Enabled	Feature    	ID	x         	y       	z       	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	Polyline 8 	1 	-5,083.565	320.694 	-318.817	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	2 	-5,078.421	299.525 	-302.477	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	3 	-5,072.447	275.008 	-283.565	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	4 	-5,059.681	225.596 	-243.480	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	5 	-5,046.440	175.116 	-202.215	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	6 	-5,036.077	141.246 	-170.248	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	7 	-5,025.599	104.295 	-138.060	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	8 	-5,014.367	73.982  	-103.845	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	9 	-5,004.776	43.067  	-74.758 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	10	-4,996.486	20.762  	-49.683 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	11	-4,985.007	-9.364  	-15.170 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	12	-4,976.346	-30.789 	10.768  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	13	-4,967.089	-56.856 	38.370  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	14	-4,958.498	-79.797 	63.900  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	15	-4,947.455	-106.174	96.581  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	16	-4,929.963	-149.989	148.099 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	17	-4,907.940	-217.405	212.155 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	18	-4,894.819	-259.495	249.935 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	19	-4,879.434	-305.343	294.041 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	20	-4,878.743	-259.347	297.111 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	21	-4,892.063	-225.598	258.682 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	22	-4,901.048	-202.446	232.728 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	23	-4,912.179	-171.531	200.376 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	24	-4,921.256	-137.988	173.935 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	25	-4,928.057	-112.151	154.108 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	26	-4,935.104	-84.792 	133.424 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	27	-4,942.063	-61.254 	112.920 	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	28	-4,948.954	-31.885 	92.539  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	29	-4,957.216	-0.550  	67.970  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	30	-4,965.231	32.871  	44.020  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	31	-4,972.817	68.910  	21.187  	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
Checked	Polyline 8 	32	-4,978.740	101.178 	3.238   	 	 	 	0.000       	Device Position 2	38.1 	V20003907682
