CODE1,-988.485,-2100.196,1277.875,0.022,0.018,0.015,0.000
CODE2,384.634,-888.946,177.609,0.129,0.038,0.064,0.000
CODE3,-4181.196,-3351.555,-664.413,0.019,0.024,0.024,0.000
CODE9,-7448.626,1607.826,-3771.550,0.051,0.055,0.108,0.000
CODE11,-9341.543,2430.823,-2019.519,0.072,0.053,0.130,0.000
CODE12,-5856.097,-3521.970,-3055.830,0.013,0.018,0.015,0.000
CODE13,-2273.945,-2129.039,1665.504,0.013,0.014,0.014,0.000
CODE16,-5665.482,1802.773,4062.880,0.014,0.013,0.014,0.000
CODE18,-5852.624,1903.693,3959.911,0.032,0.024,0.019,0.000
CODE20,-9333.649,873.500,783.267,0.018,0.033,0.018,0.000
CODE21,-9355.057,809.743,792.530,0.015,0.013,0.030,0.000
CODE24,-5803.440,-3310.034,-1714.841,0.018,0.052,0.077,0.000
CODE25,-1971.531,-3070.796,680.558,0.015,0.021,0.014,0.000
CODE26,-4830.447,-3962.826,-1948.579,0.015,0.024,0.018,0.000
CODE28,-2310.463,-2157.117,1401.379,0.017,0.045,0.017,0.000
CODE29,-5828.968,1924.957,3890.236,0.042,0.016,0.029,0.000
CODE30,-9299.339,843.064,761.060,0.017,0.011,0.033,0.000
CODE31,-5780.102,-3241.754,-1728.265,0.024,0.040,0.018,0.000
CODE36,-485.866,-1057.328,-1609.227,0.134,0.096,0.091,0.000
CODE39,-3374.590,-1957.540,-4217.045,0.135,0.156,0.185,0.000
CODE40,-3354.090,-1978.119,-4197.693,0.045,0.148,0.239,0.000
CODE51,-6025.844,-3298.528,-1713.810,0.012,0.016,0.015,0.000
CODE52,-5417.946,-2762.094,-1011.679,0.009,0.011,0.010,0.000
CODE53,-4282.265,-1635.451,-5184.995,0.081,0.180,0.386,0.000
CODE54,-3107.865,-2042.599,1066.328,0.010,0.011,0.009,0.000
CODE57,-5181.472,-2497.582,-4891.804,0.037,0.068,0.103,0.000
CODE58,-9907.316,3288.698,794.548,0.128,0.062,0.044,0.000
CODE62,-2773.251,-1665.524,1578.340,0.011,0.011,0.010,0.000
CODE63,-3575.368,-787.976,2198.058,0.011,0.009,0.010,0.000
CODE64,-4615.842,-2185.970,115.730,0.009,0.010,0.009,0.000
CODE65,-8511.118,743.953,1082.882,0.011,0.009,0.009,0.000
CODE66,-8904.452,-18.243,-1.377,0.012,0.011,0.010,0.000
CODE67,-6213.221,1477.121,3174.822,0.010,0.009,0.010,0.000
CODE68,-5131.561,1028.322,3292.116,0.010,0.010,0.011,0.000
CODE82,-7333.865,3518.199,4085.016,0.049,0.057,0.126,0.000
CODE88,-9723.413,2354.664,1789.460,0.159,0.035,0.052,0.000
CODE89,-9506.137,2102.109,2122.540,0.177,0.052,0.053,0.000
CODE97,-2378.666,-2997.705,-4132.096,0.032,0.045,0.050,0.000
CODE98,-434.897,-2415.424,-2370.039,0.109,0.107,0.097,0.000
CODE99,-1654.091,-3045.000,-2727.630,0.023,0.028,0.024,0.000
CODE100,-933.292,-447.154,1480.658,0.027,0.019,0.024,0.000
CODE101,-2036.024,632.551,2333.810,0.020,0.015,0.017,0.000
