CODE1,-5515.509,-1706.764,4338.138,0.020,0.021,0.037,0.000
CODE2,-4791.401,-220.480,5690.937,0.025,0.016,0.052,0.000
CODE4,-4750.023,3188.246,5046.431,0.021,0.019,0.045,0.000
CODE5,-6383.908,3537.461,2996.887,0.022,0.018,0.032,0.000
CODE6,-8065.211,3877.819,1025.564,0.043,0.026,0.032,0.000
CODE7,-6106.115,4946.282,3009.443,0.036,0.035,0.047,0.000
CODE8,1080.141,2087.472,29.775,0.053,0.014,0.018,0.000
CODE9,-619.385,2443.926,-1968.552,0.028,0.013,0.018,0.000
CODE10,-380.158,3661.196,-1961.346,0.043,0.019,0.025,0.000
CODE11,-2298.902,2793.935,-4063.039,0.023,0.016,0.025,0.000
CODE12,-543.891,-2610.324,-16.611,0.029,0.025,0.017,0.000
CODE16,-8493.048,1283.540,-863.514,0.037,0.044,0.084,0.000
CODE28,-5499.110,-1877.077,3018.707,0.077,0.151,0.109,0.000
CODE29,-8330.186,1424.809,-1021.626,0.025,0.014,0.036,0.000
CODE30,-4734.903,721.054,-4117.302,0.063,0.018,0.053,0.000
CODE31,-1902.960,-2583.690,-75.904,0.039,0.115,0.097,0.000
CODE33,-2988.604,5173.131,3701.629,0.032,0.035,0.029,0.000
CODE34,-2972.245,5196.136,3679.266,0.023,0.043,0.056,0.000
CODE35,-2906.578,-132.877,4977.509,0.014,0.012,0.043,0.000
CODE36,-2928.476,-107.568,4989.019,0.036,0.023,0.029,0.000
CODE37,-2944.023,-129.460,5010.355,0.311,0.164,0.117,0.000
CODE38,89.171,-717.360,2401.339,0.018,0.031,0.104,0.000
CODE39,68.264,-692.841,2413.554,0.036,0.028,0.063,0.000
CODE40,50.358,-715.018,2433.043,0.051,0.018,0.016,0.000
CODE41,-15.102,4612.777,1138.633,0.064,0.029,0.020,0.000
CODE42,5.843,4586.358,1126.931,0.040,0.035,0.028,0.000
CODE49,996.983,3727.505,593.881,0.072,0.021,0.020,0.000
CODE50,-3822.657,4670.984,4742.571,0.025,0.043,0.094,0.000
CODE51,-3771.394,692.646,5709.666,0.019,0.014,0.048,0.000
CODE52,-2726.016,-2223.584,183.691,0.017,0.022,0.025,0.000
CODE53,1044.316,-255.448,1564.642,0.047,0.016,0.018,0.000
CODE54,-5114.542,-1754.731,2244.975,0.022,0.020,0.019,0.000
CODE55,-3603.412,5130.017,4542.879,0.020,0.020,0.031,0.000
CODE56,927.301,4203.703,653.595,0.029,0.016,0.019,0.000
CODE57,1001.225,-1215.513,719.873,0.045,0.022,0.020,0.000
CODE58,-5152.968,3066.739,-4929.565,0.021,0.025,0.053,0.000
CODE59,-4991.427,4723.331,-4774.658,0.031,0.047,0.070,0.000
CODE64,-4011.602,-1816.966,838.548,0.013,0.015,0.016,0.000
CODE65,-5108.504,615.762,-3353.354,0.013,0.010,0.012,0.000
CODE66,-3871.367,45.900,-3590.279,0.033,0.014,0.029,0.000
CODE67,-7511.786,1094.489,-1306.515,0.013,0.011,0.015,0.000
CODE68,-7650.694,704.185,-204.849,0.017,0.012,0.019,0.000
CODE73,-8428.619,4391.528,-2601.884,0.110,0.056,0.040,0.000
CODE75,-2202.096,5714.809,3088.736,0.023,0.021,0.027,0.000
CODE79,-5507.869,2861.396,-4998.715,0.040,0.019,0.072,0.000
CODE80,-5414.822,3349.667,-5008.534,0.081,0.026,0.147,0.000
CODE82,-8663.997,2844.755,-2666.267,0.112,0.031,0.036,0.000
CODE88,-5975.056,1976.712,-4751.043,0.026,0.019,0.052,0.000
CODE89,-6276.081,1680.952,-4542.248,0.030,0.027,0.060,0.000
CODE97,76.478,-1660.979,3481.813,0.023,0.018,0.025,0.000
CODE98,-1942.456,-1291.723,5216.730,0.017,0.017,0.027,0.000
CODE99,-1359.695,-1923.177,4088.844,0.014,0.016,0.024,0.000
CODE100,-6018.837,-121.396,4237.211,0.022,0.014,0.032,0.000
CODE101,-6942.326,702.097,2980.829,0.019,0.012,0.020,0.000
CODE102,-7923.110,912.705,1788.568,0.025,0.013,0.020,0.000
CODE103,-200.790,-960.526,-731.699,0.025,0.016,0.016,0.000
CODE104,-1179.427,-396.139,-1991.010,0.017,0.012,0.016,0.000
CODE105,-2164.974,-184.808,-3182.552,0.017,0.014,0.019,0.000
CODE106,-5486.752,1651.837,-4896.778,0.016,0.015,0.035,0.000
CODE107,-3137.564,1809.490,-4822.418,0.020,0.014,0.028,0.000
CODE108,-8678.976,3229.119,458.769,0.037,0.020,0.025,0.000
CODE109,-8778.622,2295.102,-2062.265,0.022,0.015,0.021,0.000
CODE110,-3666.624,-122.797,6852.241,0.021,0.020,0.048,0.000
CODE111,-3929.241,5985.927,4564.664,0.029,0.031,0.048,0.000
