# x y z x_res y_res z_res
1.783163933141778443e+03 1.367662420765751222e+03 -3.663001439665655568e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.654157924978079564e-02
1.773632760213516576e+03 1.785354031122027209e+03 -4.436646559953697988e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.345418387728258836e-01
1.962937190321387106e+03 1.623589907804875565e+03 -4.646520544399276531e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.719945597198702103e-01
2.148975867488492440e+03 1.798127600977972861e+03 -5.590939276781572431e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.553165564129344034e-01
1.478449985439494867e+03 1.781505566966068955e+03 -3.689027385145113414e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.694313720376641186e-01
1.103568615965986055e+03 1.767259407663664888e+03 -2.908935743300084553e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.456143103645715087e-01
1.292335277558169309e+03 1.605867816379682608e+03 -2.925707634897462128e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.407414010657177528e-01
1.113009482023718192e+03 1.349431956871890407e+03 -2.122219990348769869e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.406383911555124655e-02
4.158675013634729112e+02 2.498993844190409618e+03 -4.009455990126799207e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.668663283274867126e-02
6.053103096852288445e+02 2.338389151093581404e+03 -3.685442214991944354e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.300285985071042205e-02
4.247061945357515356e+02 2.083636931107959299e+03 -2.852867190671075548e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.120213260476603523e-02
1.093801019265424657e+03 2.099790249427539948e+03 -3.679079923295854115e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.051372411007989172e-01
1.274686876771218067e+03 2.354928153991811087e+03 -4.697498127209234298e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.929565776150639067e-01
1.086697972538544491e+03 2.516384639265816077e+03 -4.833313413630141753e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.068267355122927142e-01
-9.225002643308723691e+02 2.466530459935155250e+03 -4.431127341503449912e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.788766632403110179e-02
-9.155010411936744958e+02 2.049396107797348577e+03 -3.274972079560210148e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.920399010440348775e-02
-7.375782886297748746e+02 2.305548654972626537e+03 -3.729171230081973931e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.556084375676363152e-02
-5.417288205195654882e+02 2.058986253952620700e+03 -2.877761646028935871e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.543466305052888288e-02
8.100681769026568873e+02 1.763564845454351371e+03 -2.464488339539256856e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.607973368965261329e-02
6.230519562225600794e+02 1.588828154488789323e+03 -1.893077255733673425e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.351078053794822154e-02
4.344332766998776947e+02 1.751644919311255308e+03 -2.074382386185571647e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.126891981745274052e-02
4.432623571802434981e+02 1.333924475793693546e+03 -1.278833222548983528e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.349215116854708185e-02
8.181765519633718213e+02 1.341956612264478963e+03 -1.663719978748803996e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.785555823791810326e-02
-1.204026261136670200e+03 2.048912281582027845e+03 -3.745581535110517279e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.195304352977331064e-01
-1.580452779923063645e+03 2.036698321251715242e+03 -4.520815742476231947e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.873241727343710750e-01
-1.402155762424801878e+03 2.291395253716002571e+03 -4.780017670471551128e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.761907774925717263e-01
-1.592207882986223012e+03 2.452756334802420497e+03 -5.673895172165334344e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.245068594528731865e-01
1.188480188639824746e+03 -1.648823054766716041e+03 -2.883332602650156673e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.016802363007563770e-01
1.366746397140019553e+03 -1.395209770028538287e+03 -2.749326223260191426e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.652508963917220797e-01
1.555497565026101029e+03 -1.219348885883342518e+03 -2.891223963989743595e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.448664000193140566e-01
1.180091069874573577e+03 -1.233316422694360199e+03 -2.097550821393807752e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.257295636435920017e-01
1.563693018981314708e+03 -1.640576841976323522e+03 -3.682772472106788797e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.769760936558668618e-01
1.535846595715751846e+03 -4.704643945692045577e+02 -2.026660741603919291e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.822031662643766481e-02
1.168788429925373066e+03 -8.991891749799254967e+02 -1.616782441545462490e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.354864764898707108e-02
1.160789697256750742e+03 -4.828465730688051281e+02 -1.229696732057111142e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.134889267002741065e-02
1.544963834705899217e+03 -8.902682425410149563e+02 -2.418649235246042650e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.257407764256441851e-01
1.349496103871790638e+03 -6.450538015072394273e+02 -1.725836932228527942e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.002494549699228799e-01
1.762402191013804213e+03 2.120571895198495895e+03 -5.196342080196269819e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.606824838728755367e-01
1.754029582481443185e+03 2.536085749232380294e+03 -6.332462459762087548e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.278311181692131981e-01
-1.360486230569523514e+02 -2.430153141059016889e+03 -3.817489519890126104e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.345522154380773827e-02
2.325528526980104687e+02 -2.001106784558377058e+03 -2.628341372782626095e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.190788751331496087e-02
-1.425397037911822906e+02 -2.013520099806143435e+03 -2.633457681594518363e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.961660810154256751e-03
4.411352728853886163e+01 -2.176735540399703495e+03 -3.057889508501422426e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.817487559782549056e-02
2.396785903193808736e+02 -2.422102675867798098e+03 -3.823354030100397694e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.896475971790124504e-02
-1.767698281874483428e+03 -2.470673648018211679e+03 -6.366933623655629759e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.677885072430044033e-01
