# x y z x_res y_res z_res
1.211276676023754362e+03 -2.643408884512842178e+03 9.693363229285264993e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.984992805404544924e-03
1.604294947037806651e+03 -2.646988514471076087e+03 1.114007612700535077e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.849160179209263788e-02
1.600240548618328603e+03 -3.039044146907491722e+03 1.364712056966866669e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.722745767517608328e-02
1.214110367901965901e+03 -3.041060887381415796e+03 1.225069148159039401e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.007580695187698439e-03
1.407977064992091982e+03 -2.802588355435815174e+03 1.133291466644329830e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.761284195443636236e-03
1.213049590801372005e+03 -2.330023217655613280e+03 7.950543320462674046e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.509189390963229016e-03
1.600190670348319600e+03 -2.327322898521837487e+03 9.333097712871978047e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.195350577258636804e-02
1.209629523802139602e+03 -1.931729097296326472e+03 6.041733497901479666e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.293316959407491140e-03
1.407322033938823779e+03 -2.091167498883478402e+03 7.419104727016366496e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.628789241190986559e-02
1.602866284267252468e+03 -1.934092014199773303e+03 7.465309857041698649e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.357931162399950153e-02
1.914005134756399229e+03 -2.330184704412527026e+03 1.077227086003778282e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.185308920819920786e-03
1.909700019916044766e+03 -1.931617124843035526e+03 8.841491588290270442e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.285323338672128557e-02
2.107493501655816999e+03 -2.089602253433836268e+03 1.058421976668932274e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.704632068036460169e-02
2.300755483186209403e+03 -2.325565316176631313e+03 1.287121286686530084e+02 0.000000000000000000e+00 0.000000000000000000e+00 -9.427650415716470889e-04
2.302806537711279816e+03 -1.932310227760695170e+03 1.099367048427908458e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.129171110700326608e-03
1.405555932045934924e+03 -1.380012823602767412e+03 4.654236742034052554e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.975151358991269035e-02
1.598505756932773238e+03 -1.615880007686746239e+03 6.184326007956138938e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.258538694444411021e-02
1.212060501331658088e+03 -1.619942877766830861e+03 4.812562638825733785e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.058417142440504222e-02
1.207500935015388905e+03 -1.220431246739691915e+03 3.531144565371080546e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.067073754376735906e-02
1.601329205259173250e+03 -1.223658874398498710e+03 4.952977224818270940e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.642011977242987086e-02
1.912710549659819435e+03 -1.618043767178214921e+03 7.610121529460663226e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.750335731601637690e-02
2.297980845160109311e+03 -1.614926247922347784e+03 9.701493792557180029e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.737386792911024713e-03
2.106425937246614012e+03 -1.378694318386128998e+03 7.815916567298880580e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.728897163499311773e-02
1.908450556273553275e+03 -1.219176131488303554e+03 6.326939818450994579e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.751233080179105173e-02
2.301582703711782415e+03 -1.222316449111155407e+03 8.481435905336154235e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.597075030379983218e-03
-1.201632356236956184e+03 -3.043982955735428732e+03 1.223182454537699044e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.334309774028554330e-02
