0.000000	0.000000	0.000000	-5083.565000	320.694000	-318.817000
0.000000	0.000000	0.000000	-5004.776000	43.067000	-74.758000
0.000000	0.000000	0.000000	-4907.940000	-217.405000	212.155000
0.000000	0.000000	0.000000	-4928.057000	-112.151000	154.108000
0.000000	0.000000	0.000000	-4982.840000	121.222000	-9.254000
0.000000	0.000000	0.000000	-5008.574000	323.637000	-90.383000
0.000000	0.000000	0.000000	-4942.291000	97.191000	112.032000
0.000000	0.000000	0.000000	-4876.175000	-17.216000	307.250000
0.000000	0.000000	0.000000	-4945.848000	191.468000	100.368000
0.000000	0.000000	0.000000	-4948.772000	265.422000	90.268000
0.000000	0.000000	0.000000	-4885.872000	80.290000	278.601000
0.000000	0.000000	0.000000	-4931.873000	244.709000	140.873000
0.000000	0.000000	0.000000	-4903.296000	223.734000	225.708000
0.000000	0.000000	0.000000	-4904.685000	258.823000	220.934000
0.000000	0.000000	0.000000	-4871.974000	268.543000	316.663000
0.000000	0.000000	0.000000	-5068.501000	255.310000	-271.033000
0.000000	0.000000	0.000000	-5004.599000	65.058000	-74.279000
0.000000	0.000000	0.000000	-4935.532000	-167.167000	131.383000
0.000000	0.000000	0.000000	-4926.216000	-265.856000	157.263000
0.000000	0.000000	0.000000	-4991.436000	-121.909000	-35.070000
0.000000	0.000000	0.000000	-5057.205000	20.785000	-233.768000
0.000000	0.000000	0.000000	-5065.098000	-36.369000	-257.939000
0.000000	0.000000	0.000000	-5008.285000	-182.596000	-86.619000
0.000000	0.000000	0.000000	-4989.841000	-303.579000	-33.383000
0.000000	0.000000	0.000000	-5060.775000	-79.454000	-244.958000
0.000000	0.000000	0.000000	-5059.030000	-147.791000	-240.251000
0.000000	0.000000	0.000000	-5014.851000	-338.581000	-109.712000
0.000000	0.000000	0.000000	-5086.828000	-151.315000	-325.563000
0.000000	0.000000	0.000000	-5060.846000	-311.660000	-248.862000
0.000000	0.000000	0.000000	-5083.049000	-317.809000	-317.135000
