Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_2   	1  	-450.7856  	-2,465.5498	4,755.0435	 	 	 	9.1193      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	2  	-450.7088  	-2,465.4332	4,755.0280	 	 	 	9.1565      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	3  	-450.8451  	-2,465.3782	4,755.0618	 	 	 	9.2125      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	4  	-464.6133  	-2,886.5728	4,946.3885	 	 	 	-6.5548     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	5  	-464.4978  	-2,886.8575	4,946.5805	 	 	 	-6.5106     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	6  	-464.5269  	-2,886.6717	4,946.4494	 	 	 	-6.5451     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	7  	-654.1129  	-2,653.8209	4,839.1100	 	 	 	2.7044      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	8  	-654.4920  	-2,653.7622	4,839.0643	 	 	 	2.6933      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	9  	-654.7844  	-2,653.6766	4,839.0150	 	 	 	2.6901      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	10 	-831.8393  	-2,489.8405	4,762.0814	 	 	 	8.3654      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	11 	-831.8922  	-2,489.9119	4,762.1586	 	 	 	8.4033      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	12 	-832.0142  	-2,490.1168	4,762.1831	 	 	 	8.3354      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	13 	-839.9164  	-2,870.4182	4,935.0357	 	 	 	-5.8548     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	14 	-840.3515  	-2,870.2294	4,934.9055	 	 	 	-5.8832     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	15 	-840.2612  	-2,870.4855	4,935.0037	 	 	 	-5.9100     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	16 	-1,125.7394	-2,494.1170	4,759.1075	 	 	 	6.6867      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	17 	-1,126.0185	-2,494.2994	4,759.1445	 	 	 	6.6415      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	18 	-1,125.8726	-2,494.2973	4,759.0279	 	 	 	6.5365      	Device Position 1	38.1 	V20003907682
Checked	M1_2   	19 	-1,130.6844	-2,886.1595	4,937.3257	 	 	 	-7.9469     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	20 	-1,130.8469	-2,885.7862	4,937.1182	 	 	 	-7.9651     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	21 	-1,130.9402	-2,885.7524	4,937.2145	 	 	 	-7.8629     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	22 	-1,314.8715	-2,640.0225	4,821.9209	 	 	 	-0.0671     	Device Position 1	38.1 	V20003907682
Checked	M1_2   	23 	-1,315.2091	-2,640.0048	4,821.8746	 	 	 	-0.0974     	Device Position 1	38.1 	V20003907682
