Enabled	Feature	ID 	x         	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_4   	1  	2,218.0885	2,201.2065 	2,391.3003	 	 	 	23.9891     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	2  	2,218.1600	2,201.1263 	2,391.3348	 	 	 	23.9923     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	3  	2,218.1706	2,201.1038 	2,391.3702	 	 	 	23.9704     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	4  	2,027.0913	2,050.9586 	2,478.7832	 	 	 	17.9887     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	5  	2,027.0172	2,050.9904 	2,478.7666	 	 	 	17.9913     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	6  	2,026.9708	2,051.0115 	2,478.7582	 	 	 	17.9906     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	7  	1,842.4012	2,199.7999 	2,405.0387	 	 	 	22.1916     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	8  	1,842.3243	2,199.7963 	2,405.0360	 	 	 	22.1976     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	9  	1,842.2829	2,199.7049 	2,405.1039	 	 	 	22.1789     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	10 	1,844.8577	1,832.0552 	2,601.6837	 	 	 	10.8015     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	11 	1,844.6471	1,832.1225 	2,601.6730	 	 	 	10.7865     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	12 	1,844.6123	1,832.0407 	2,601.6227	 	 	 	10.8690     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	13 	2,222.7017	1,835.2304 	2,586.7268	 	 	 	12.8408     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	14 	2,222.7595	1,835.2080 	2,586.7083	 	 	 	12.8658     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	15 	2,222.8034	1,835.2288 	2,586.7523	 	 	 	12.8160     	Device Position 1	38.1 	V20003907682
Checked	M1_4   	16 	2,227.7680	1,514.1696 	2,756.3151	 	 	 	4.6915      	Device Position 1	38.1 	V20003907682
Checked	M1_4   	17 	2,227.8309	1,514.2309 	2,756.2759	 	 	 	4.6975      	Device Position 1	38.1 	V20003907682
Checked	M1_4   	18 	2,228.0898	1,514.4555 	2,756.1621	 	 	 	4.6920      	Device Position 1	38.1 	V20003907682
