Enabled	Feature	ID 	x          	y          	z         	i	j	k	Dev From Fit	Device Position  	Probe	Device Name
Checked	M1_6   	1  	-2,232.1900	-2,180.6059	4,583.3040	 	 	 	-24.6064    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	2  	-2,232.2838	-2,180.5955	4,583.3015	 	 	 	-24.6015    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	3  	-2,232.1825	-2,180.6407	4,583.3200	 	 	 	-24.6079    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	4  	-1,825.6775	-2,160.1751	4,587.7207	 	 	 	-22.0239    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	5  	-1,825.5189	-2,159.9965	4,587.6414	 	 	 	-22.0190    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	6  	-1,825.5603	-2,160.1258	4,587.7024	 	 	 	-22.0212    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	7  	-2,011.4157	-1,949.7710	4,483.7343	 	 	 	-16.0281    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	8  	-2,011.3396	-1,949.6013	4,483.7044	 	 	 	-15.9809    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	9  	-2,011.3330	-1,949.6635	4,483.6564	 	 	 	-16.0519    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	10 	-1,843.5513	-1,800.8461	4,419.5294	 	 	 	-11.1215    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	11 	-1,843.5217	-1,800.8043	4,419.5841	 	 	 	-11.0547    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	12 	-1,843.5078	-1,800.9058	4,419.5755	 	 	 	-11.1082    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	13 	-2,198.4621	-1,788.1620	4,401.4345	 	 	 	-12.4470    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	14 	-2,198.4390	-1,788.0293	4,401.4220	 	 	 	-12.3994    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	15 	-2,198.4537	-1,788.0593	4,401.4091	 	 	 	-12.4240    	Device Position 1	38.1 	V20003907682
Checked	M1_6   	16 	-1,863.0909	-1,529.6135	4,291.0575	 	 	 	-4.0909     	Device Position 1	38.1 	V20003907682
Checked	M1_6   	17 	-1,863.0227	-1,529.5959	4,291.0198	 	 	 	-4.1185     	Device Position 1	38.1 	V20003907682
Checked	M1_6   	18 	-1,863.0033	-1,529.5790	4,291.0483	 	 	 	-4.0859     	Device Position 1	38.1 	V20003907682
Checked	M1_6   	19 	-2,164.9017	-1,533.7751	4,282.6285	 	 	 	-5.6864     	Device Position 1	38.1 	V20003907682
Checked	M1_6   	20 	-2,164.9544	-1,533.5809	4,282.5716	 	 	 	-5.6490     	Device Position 1	38.1 	V20003907682
Checked	M1_6   	21 	-2,164.9290	-1,533.6333	4,282.5302	 	 	 	-5.7101     	Device Position 1	38.1 	V20003907682
