# x y z x_res y_res z_res
2.497172618364015761e+03 2.541504862869454428e+03 -6.815027002262749534e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.132148404447377743e-02
2.905223264819369433e+03 2.531347318193374576e+03 -8.416099624774746246e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.526254294536499856e-02
2.892913692413791978e+03 2.088036375519076500e+03 -7.176784156686031224e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.329377370833412897e-02
2.501903574136465522e+03 2.067439965247504460e+03 -5.549523209097597487e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.657045965801501097e-02
2.926984649604034075e+03 1.789276085125642112e+03 -6.649861666135267058e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.639532133680177139e-03
2.483471270443398680e+03 1.789897493166435197e+03 -4.847182288876861378e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.358952358880571865e-02
2.678588795374547317e+03 1.553585853445754310e+03 -5.141602760849882969e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.270091749848489826e-02
2.886744405695982095e+03 1.322361268740265132e+03 -5.625307451583999807e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.541096916106710069e-02
2.495508577765547670e+03 1.312415870139494473e+03 -4.012917740470929573e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.688959544577528504e-02
2.898246770384726005e+03 1.038513961496693810e+03 -5.283816301226465129e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.615019180640643981e-02
2.534796399685954384e+03 1.018194890694316655e+03 -3.756442883291477131e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.057599490697782585e-01
2.688179799664822895e+03 8.154994969874303479e+02 -4.149670568984476660e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.587374373181575038e-02
2.502139024946080099e+03 5.638887047497338472e+02 -3.205518785473234544e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.267322745919514659e-01
2.874212354575152403e+03 5.591720431945041128e+02 -4.734481895987508437e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.953934910026646321e-02
2.905222374130541994e+03 2.491469934232610797e+02 -4.731267541544585242e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.025420913852826743e-02
2.528211936239989882e+03 2.477878947528453466e+02 -3.159452414153430411e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.836339987836211662e-02
2.681239835514832066e+03 6.177607159069027887e+01 -3.744836658660034345e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.330700053787552406e-02
2.884114417820689596e+03 -1.881654735933489917e+02 -4.639540197601520788e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.011626438464531930e-03
2.513088775858745521e+03 -1.777886174794293765e+02 -3.096660496628172865e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.983709876776657666e-02
2.863150176590209867e+03 -4.636320278963218016e+02 -4.668205832363847207e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.317866571811748599e-02
2.505752374666197284e+03 -4.555499646992428779e+02 -3.186472658404037261e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.305874184966086204e-03
2.704857161328664006e+03 -6.957018867856803581e+02 -4.166265369056162626e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.414598960245427861e-02
2.848112636770590143e+03 -9.068021473035081499e+02 -4.991418483997386346e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.607922700685463724e-02
2.500175663561277815e+03 -8.774326021435036864e+02 -3.527502647364948984e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.135884246547448129e-02
2.505039975498780223e+03 -1.282311281771069162e+03 -4.100838404440703755e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.823866716420809553e-02
2.874528456218083647e+03 -1.267386032732613558e+03 -5.598803225431299779e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.043358116212345976e-02
2.672180010125096032e+03 -1.440807133081520305e+03 -5.036207246018533112e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.967479171603031318e-02
2.877153251751763946e+03 -1.695632050472483115e+03 -6.396040587316272763e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.910178932903818350e-02
