# x y z x_res y_res z_res
2.496161176745301418e+03 2.542287840019899704e+03 -6.813596808345900513e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.969104799250658289e-02
2.904381232356226064e+03 2.532035953121932835e+03 -8.414512692266463034e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.588538209400837786e-02
2.892447962339660990e+03 2.089132304827249754e+03 -7.177444268545900741e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.251214365590840316e-02
2.501341774787016220e+03 2.068356733083290237e+03 -5.549646177721515272e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.349671122602785545e-02
2.926625954301727234e+03 1.790458804976436568e+03 -6.650761874605207424e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.007503243694657158e-02
2.482911949340802494e+03 1.790652241351041766e+03 -4.846682367034056682e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.157836319966577321e-03
2.677761386887424123e+03 1.554561666291210486e+03 -5.140042120429101402e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.408843176550078624e-02
2.886154236187172046e+03 1.323157444266863877e+03 -5.623971501662148853e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.073935879341348709e-02
2.495114123583145101e+03 1.313288540678572872e+03 -4.012779059584601526e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.300501480528339471e-02
2.898184233216331450e+03 1.039476018339926441e+03 -5.284708486336890587e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.628076250307543660e-02
2.533641786021079497e+03 1.019070958574752922e+03 -3.753022748256421437e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.786782067206644342e-02
2.687859754327778774e+03 8.163521822761013027e+02 -4.149172187819548441e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.420526890021903910e-02
2.501853464260560486e+03 5.648189146851634632e+02 -3.205032190813918902e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.612819709272457658e-02
2.874321980707572038e+03 5.599918935776317994e+02 -4.735486002370072356e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.427447918722208442e-02
2.905283493505420211e+03 2.500987826809416106e+02 -4.731788624190875936e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.730841330789246513e-02
2.527894323037992763e+03 2.486576741534610733e+02 -3.158449407473538173e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.587070783752380976e-02
2.680998727384742324e+03 6.268525983986295103e+01 -3.743878277775075958e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.149720916288600847e-02
2.883980636193221471e+03 -1.871130069318164715e+02 -4.638666704560058918e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.952986369301640934e-03
2.512990638964105074e+03 -1.770239322158776361e+02 -3.096085009438827029e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.781655653342852474e-02
2.862836052546115752e+03 -4.628530692231827857e+02 -4.666357617392142743e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.444933795080288519e-02
2.505803176112147867e+03 -4.553883213661471245e+02 -3.186573143384217133e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.294687507784232139e-02
2.704450886638936481e+03 -6.946186300523941100e+02 -4.163608936532057925e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.404260908389233009e-02
2.848346003551472222e+03 -9.056487324839804387e+02 -4.991111193616291075e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.489461546211856557e-02
2.500674640365675714e+03 -8.768254388226691844e+02 -3.528753005311741475e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.655733519111436181e-02
2.505815987263129500e+03 -1.282142585593927606e+03 -4.103563381309351143e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.174370578472320403e-02
2.874731920942900615e+03 -1.266678631900993878e+03 -5.598574426812280080e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.561732294659947229e-02
2.672501398835262535e+03 -1.440262931045605683e+03 -5.036541058611090449e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.701663204862427392e-02
2.877786828380027146e+03 -1.694718298726972762e+03 -6.396887003096281887e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.064663020750913347e-01
2.532025306692714366e+03 -1.658995683230727764e+03 -4.900205912607618330e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.633358205508898209e-02
2.874214062220044525e+03 -1.945727838417562907e+03 -6.941231251531847590e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.001181241420283641e-02
2.521634471153866343e+03 -1.938496166835647728e+03 -5.484991942099107831e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.919068356315392521e-02
2.697157029569613769e+03 -2.121109247988159950e+03 -6.635000180752028598e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.595407548695050082e-02
