# x y z x_res y_res z_res
2.496724058934582445e+03 2.543612013192559061e+03 -1.062852054282949865e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.141365857648395377e-02
2.904776612990739523e+03 2.533809770331402888e+03 -1.223007072725704916e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.781051335290499082e-02
2.893142798662888708e+03 2.090183186358373405e+03 -1.099178895254748056e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.294283417215297050e-02
2.501489340372708739e+03 2.069450484400091227e+03 -9.361892256383747224e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.069273291191336739e-02
2.927007064707635436e+03 1.791320604995876010e+03 -1.046307290402011034e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.066931860568899992e-02
2.483254490638644256e+03 1.791790297795204651e+03 -8.659479727981492658e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.038518150046741084e-02
2.678513136572224539e+03 1.555539078536129864e+03 -8.953912225886459453e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.387507423141244089e-02
2.886525444194829561e+03 1.323872307017950561e+03 -9.435642202063232276e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.171906433561957783e-02
2.495495872524250444e+03 1.314023385684925188e+03 -7.824555119341154352e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.161936369844340788e-02
2.898752843775080237e+03 1.040542610638358610e+03 -9.097472347491145683e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.948042774327518600e-02
2.535144300633934108e+03 1.019876904399844420e+03 -7.569018298779353415e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.215146740275542925e-02
2.688849837153386943e+03 8.173279271389379801e+02 -7.963297309421923842e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.791768954472217956e-02
2.502983273101555824e+03 5.653960603286411697e+02 -7.019017782976450803e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.259449748487782017e-01
2.874474455624653274e+03 5.608376104273340843e+02 -8.545722389673960606e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.860761412568308515e-02
2.906267629760940508e+03 2.507412387001377851e+02 -8.545334585975803066e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.057604443226182411e-02
2.529046165248856141e+03 2.492374762291289301e+02 -6.972348241647490852e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.165874991216412582e-02
2.681870535316722908e+03 6.327032284727966527e+01 -7.556652830092846784e+01 0.000000000000000000e+00 0.000000000000000000e+00 -9.301179468593545607e-03
2.885143778524982736e+03 -1.866794537561300444e+02 -8.452700682457505366e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.851478350389129446e-03
2.514210868501602363e+03 -1.763805306784003051e+02 -6.909917610042589331e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.437025804830454945e-02
2.864580964027011305e+03 -4.623229755128544980e+02 -8.482698923347749087e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.384209800266035018e-02
2.506863013459572358e+03 -4.542788615776771621e+02 -6.999260012718798407e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.625475378477858612e-02
2.706153368894229516e+03 -6.945131022692764873e+02 -7.979692586971920321e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.328962392603273202e-02
2.849371255394656600e+03 -9.059284557047449198e+02 -8.804875500282255985e+01 0.000000000000000000e+00 0.000000000000000000e+00 -6.699145897047742437e-02
2.501687320732273747e+03 -8.762259725904308425e+02 -7.341195350823207377e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.690066725961060001e-02
2.506464913220890594e+03 -1.281289445773911893e+03 -7.913819755051761717e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.571707737158135387e-02
2.876570879841573060e+03 -1.265936862324789900e+03 -9.414353897277919714e+01 0.000000000000000000e+00 0.000000000000000000e+00 -5.972333237878046930e-03
2.674060417327970754e+03 -1.439619710887872770e+03 -8.850758864951177429e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.232385180827691329e-02
2.879049584712072829e+03 -1.694792577654777006e+03 -1.021135559724233701e+02 0.000000000000000000e+00 0.000000000000000000e+00 -8.104582571695573279e-02
2.533332672325990643e+03 -1.658663514533084253e+03 -8.713627635944384053e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.658064379282620848e-02
2.875383590392663791e+03 -1.945389605882604428e+03 -1.075424834762563648e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.704386007636117029e-02
2.522713143800841408e+03 -1.938627439993899316e+03 -9.298428665587178443e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.230648346171392404e-02
2.698601188915728471e+03 -2.120992658799534183e+03 -1.044939722218696829e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.199393527232018641e-02
2.882071047885628104e+03 -2.350358647083707638e+03 -1.183564287995891249e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.137613143080500322e-02
2.531287619997646743e+03 -2.348629699629645074e+03 -1.041156720971784182e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.878618290083068132e-04
2.230383733501262213e+03 -2.717849966988069355e+03 -1.047217797572427287e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.798178612383139807e-02
1.812315917226269676e+03 -2.720462159814386268e+03 -9.199793145270787420e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.193770336952695743e-02
2.019656539558267013e+03 -2.890625283586345631e+03 -1.038718157175363785e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.489176193890443756e-03
2.172642871668875159e+03 -3.179474028015553358e+03 -1.192110513117566057e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.612260875681670313e-02
1.802072794762417743e+03 -3.176235252565764313e+03 -1.081271961946683859e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.365560176328983744e-01
1.553971282537685511e+03 -3.197154783419488922e+03 -1.026769567390516755e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.003591386213315673e-03
1.554637411176071510e+03 -2.715630800931887734e+03 -8.518811273734749534e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.265413930525710384e-02
1.352989047003910628e+03 -2.957066115741831254e+03 -8.917646438855713598e+01 0.000000000000000000e+00 0.000000000000000000e+00 -2.292047915396722146e-02
1.120143131260209884e+03 -2.756411587926041648e+03 -7.760632382904448434e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.260567260431514569e-02
1.115714985969177633e+03 -3.192868193552008961e+03 -9.364009611295013258e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.214251473689245131e-01
8.976568155869472321e+02 -2.751069401563106112e+03 -7.393468277935656374e+01 0.000000000000000000e+00 0.000000000000000000e+00 -8.074120326142519843e-03
