1 1 2 0.00000 0.00000 -0.14650 -0.01952 -0.02654 -0.02270 -0.01799 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 1 3 0.00000 0.00000 -0.09181 -0.00098 0.02117 -0.06249 -0.04053 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 1 4 0.00000 0.00000 0.01827 0.10173 0.03561 0.00204 0.01699 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 1 5 0.00000 0.00000 -0.06305 0.05319 -0.01415 -0.00221 0.00251 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 1 6 0.00000 0.00000 -0.00160 0.02062 0.05443 0.01442 0.00003 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 1 7 0.00000 0.00000 0.09401 -0.00698 0.08291 -0.05317 0.01850 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 1 8 0.00000 0.00000 0.04309 0.03689 0.04727 -0.01861 0.06503 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 1 0.00000 0.00000 0.00000 0.00000 -0.01849 -0.03051 -0.00593 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 2 0.00000 0.00000 0.06848 0.03305 0.01293 0.00734 0.01451 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 3 0.00000 0.00000 0.07426 0.00059 -0.00840 -0.02174 -0.02278 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 4 0.00000 0.00000 0.03214 0.00860 0.01676 0.03104 -0.00336 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 5 0.00000 0.00000 -0.06496 -0.08997 -0.11523 -0.04181 -0.08460 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 6 0.00000 0.00000 -0.06371 -0.05035 -0.00362 -0.00522 -0.04108 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 7 0.00000 0.00000 0.08178 -0.02419 0.01755 0.01583 0.02137 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 8 0.00000 0.00000 0.00352 0.00067 0.07515 -0.01180 -0.02657 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 2 9 0.00000 0.00000 0.05058 0.01330 -0.01545 -0.04245 0.01939 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 1 0.00000 0.00000 -0.03403 -0.06027 -0.02832 -0.00827 -0.04407 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 2 0.00000 0.00000 0.01418 0.07692 0.08707 0.08921 0.04262 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 3 0.00000 0.00000 0.06190 0.00053 0.03491 0.02157 0.06835 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 4 0.00000 0.00000 0.00000 -0.00772 -0.01864 -0.03760 -0.00216 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 5 0.00000 0.00000 -0.09563 0.00000 -0.09529 -0.00434 -0.08175 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 6 0.00000 0.00000 -0.03983 -0.06407 0.00000 -0.05778 -0.04112 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 7 0.00000 0.00000 -0.01755 0.00114 -0.03653 -0.01063 0.00378 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 8 0.00000 0.00000 0.03986 -0.01555 0.01935 -0.02596 -0.00218 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 3 9 0.00000 0.00000 -0.01136 -0.04908 0.01013 -0.02016 0.00823 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 4 1 0.00000 0.00000 0.00081 0.00142 -0.00923 -0.04957 0.02846 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 4 2 0.00000 0.00000 0.04645 0.03003 0.05792 0.07656 0.03292 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
1 4 3 0.00000 0.00000 0.04664 0.08006 0.08289 0.03126 0.05038 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
