Enabled	Feature	ID  	x        	y        	z       	i       	j       	k        	Dev From Fit	Device Position  	Probe	Device Name
Checked	LATR_4 	199 	1,027.442	6,998.511	-179.107	0.262237	0.939839	-0.218940	0.235       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	200 	1,027.445	6,998.512	-179.105	0.262237	0.939839	-0.218940	0.233       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	201 	1,027.441	6,998.510	-179.106	0.262236	0.939839	-0.218940	0.235       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	202 	1,027.444	6,998.512	-179.103	0.262237	0.939839	-0.218939	0.231       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	203 	1,027.443	6,998.511	-179.104	0.262237	0.939839	-0.218939	0.232       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	204 	1,027.441	6,998.511	-179.104	0.262236	0.939839	-0.218939	0.233       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	205 	1,027.444	6,998.512	-179.101	0.262237	0.939839	-0.218938	0.230       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	206 	1,027.441	6,998.511	-179.103	0.262236	0.939839	-0.218939	0.232       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	207 	1,027.441	6,998.512	-179.100	0.262236	0.939840	-0.218938	0.229       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	208 	1,027.443	6,998.511	-179.098	0.262237	0.939840	-0.218937	0.227       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	209 	1,027.445	6,998.511	-179.101	0.262237	0.939839	-0.218938	0.230       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	210 	1,027.442	6,998.512	-179.096	0.262237	0.939840	-0.218936	0.226       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	211 	1,027.444	6,998.512	-179.095	0.262237	0.939840	-0.218936	0.225       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	212 	1,027.446	6,998.512	-179.096	0.262238	0.939839	-0.218936	0.224       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	213 	1,027.444	6,998.516	-179.094	0.262237	0.939840	-0.218935	0.222       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	214 	1,027.442	6,998.514	-179.096	0.262236	0.939840	-0.218936	0.225       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	215 	1,027.443	6,998.515	-179.094	0.262237	0.939840	-0.218936	0.223       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	216 	1,027.445	6,998.515	-179.092	0.262237	0.939840	-0.218935	0.220       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	217 	1,027.444	6,998.513	-179.094	0.262237	0.939840	-0.218935	0.223       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	218 	1,027.447	6,998.515	-179.089	0.262238	0.939840	-0.218933	0.217       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	219 	1,027.446	6,998.516	-179.094	0.262237	0.939840	-0.218935	0.221       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	220 	1,027.447	6,998.516	-179.087	0.262238	0.939840	-0.218933	0.215       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	221 	1,027.447	6,998.516	-179.090	0.262238	0.939840	-0.218934	0.217       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	222 	1,027.445	6,998.518	-179.088	0.262237	0.939840	-0.218933	0.216       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	223 	1,027.448	6,998.516	-179.088	0.262238	0.939840	-0.218933	0.216       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	224 	1,027.447	6,998.519	-179.084	0.262238	0.939841	-0.218932	0.211       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	225 	1,027.446	6,998.519	-179.083	0.262237	0.939841	-0.218931	0.211       	Device Position 1	38.1 	V20003907682
Checked	LATR_4 	226 	1,027.446	6,998.519	-179.079	0.262238	0.939841	-0.218930	0.207       	Device Position 1	38.1 	V20003907682
