CODE13,-6015.739,425.737,-2086.144,0.027,0.030,0.026,0.000
CODE16,-6763.551,-5023.155,-3653.314,0.016,0.014,0.030,0.000
CODE20,-2919.951,-6534.447,-822.510,0.044,0.025,0.029,0.000
CODE21,-2935.269,-6522.334,-757.309,0.028,0.016,0.020,0.000
CODE23,-2136.055,-780.045,830.837,0.526,0.189,0.213,0.000
CODE24,-2155.442,-816.153,885.689,0.026,0.018,0.018,0.000
CODE25,-5336.376,1451.804,-1433.060,0.020,0.025,0.012,0.000
CODE26,-2297.151,381.074,912.642,0.019,0.023,0.017,0.000
CODE27,-4825.408,-6684.042,-2525.494,0.014,0.020,0.014,0.000
CODE28,-5760.421,490.271,-2036.140,0.024,0.085,0.074,0.000
CODE29,-6537.048,-5164.562,-3664.717,0.028,0.076,0.034,0.000
CODE30,-2912.527,-6484.558,-814.460,0.035,0.036,0.018,0.000
CODE31,-2135.813,-827.736,815.915,0.029,0.052,0.033,0.000
CODE57,-5937.453,-5695.207,-3331.994,0.016,0.020,0.016,0.000
CODE58,-6621.074,-2889.984,-3410.990,0.021,0.014,0.014,0.000
CODE59,-2148.357,-4231.875,157.306,0.020,0.015,0.022,0.000
CODE60,-6793.578,-4305.096,-3842.475,0.029,0.015,0.019,0.000
CODE61,-2364.092,-5937.349,-355.653,0.027,0.025,0.030,0.000
CODE62,-3501.273,-6578.104,-1421.982,0.016,0.025,0.014,0.000
CODE63,-6410.200,-972.575,-3039.802,0.021,0.016,0.013,0.000
CODE64,-5957.615,64.787,-3142.648,0.021,0.020,0.014,0.000
CODE65,-5477.742,1168.197,-3251.231,0.024,0.027,0.017,0.000
CODE66,-1692.160,-2625.478,588.523,0.020,0.016,0.022,0.000
CODE67,-1243.684,-1596.569,486.800,0.022,0.020,0.022,0.000
CODE68,-767.812,-509.064,378.732,0.035,0.026,0.034,0.000
CODE69,-1905.026,1243.633,785.494,0.027,0.037,0.027,0.000
CODE70,-3603.083,1882.236,-77.672,0.025,0.033,0.019,0.000
CODE71,-4907.576,2332.825,-1543.099,0.026,0.031,0.017,0.000
CODE73,-710.860,908.146,14.623,0.035,0.050,0.035,0.000
CODE74,-4654.905,2318.745,-3019.670,0.025,0.059,0.021,0.000
CODE100,-3547.678,-6590.405,-1365.916,0.032,0.052,0.020,0.000
CODE133,-1160.580,-1652.639,471.984,0.030,0.021,0.031,0.000
CODE134,-1400.097,-2193.137,519.585,0.025,0.018,0.027,0.000
CODE137,-6193.920,-468.536,-3192.708,0.023,0.019,0.014,0.000
CODE138,-5963.687,75.854,-3247.767,0.025,0.023,0.016,0.000
CSB-045-1,-1087.501,-1498.928,463.980,0.025,0.021,0.024,0.000
CSB-045-2,-1103.331,-1534.305,467.286,0.024,0.020,0.023,0.000
CSB-045-3,-1119.332,-1570.348,470.513,0.024,0.020,0.023,0.000
CSB-045-4,-1135.309,-1606.148,473.772,0.024,0.020,0.024,0.000
CSB-045-5,-1418.357,-2244.960,530.025,0.023,0.018,0.024,0.000
CSB-045-6,-1434.085,-2280.093,533.549,0.024,0.018,0.025,0.000
CSB-045-7,-1449.601,-2315.378,536.342,0.025,0.017,0.026,0.000
CSB-045-8,-1465.931,-2351.842,539.768,0.022,0.018,0.023,0.000
CSB-045-17,-6266.056,-621.523,-3179.207,0.022,0.018,0.014,0.000
CSB-045-18,-6250.473,-585.799,-3183.544,0.022,0.018,0.013,0.000
CSB-045-19,-6235.654,-550.129,-3186.780,0.021,0.018,0.013,0.000
CSB-045-20,-6220.668,-514.408,-3190.443,0.021,0.018,0.013,0.000
CSB-045-21,-5948.403,128.886,-3255.741,0.022,0.021,0.014,0.000
CSB-045-22,-5933.581,165.079,-3258.931,0.022,0.021,0.014,0.000
