CODE73,939.821,1199.766,-1742.502,0.131,0.120,0.123,0.000
CODE79,-2982.963,184.206,-1291.780,0.086,0.039,0.053,0.000
CODE80,-2994.844,681.349,-1273.975,0.124,0.059,0.065,0.000
CODE81,543.887,-941.099,-1936.574,0.067,0.033,0.062,0.000
CODE82,876.908,-365.289,-1746.012,0.077,0.039,0.069,0.000
CODE83,1098.637,248.651,-1978.679,0.087,0.062,0.083,0.000
CODE84,1078.800,785.177,-2047.513,0.089,0.088,0.096,0.000
CODE85,-2799.828,-48.915,-1018.784,0.078,0.031,0.051,0.000
CODE86,1054.522,203.803,-1683.321,0.076,0.060,0.091,0.000
CODE87,-2893.025,-204.137,-1341.598,0.072,0.030,0.047,0.000
CODE88,-2592.330,-766.303,-1374.532,0.068,0.029,0.042,0.000
CODE89,-2274.700,-1107.995,-1439.399,0.053,0.032,0.037,0.000
CODE90,-831.525,-1515.901,-1445.646,0.023,0.041,0.031,0.000
CODE91,1034.090,900.785,-1676.557,0.092,0.093,0.112,0.000
CODE92,725.225,-649.062,-1628.774,0.057,0.035,0.066,0.000
CODE93,-2494.761,-694.440,-1073.782,0.064,0.028,0.044,0.000
CODE94,-2843.349,845.326,-1008.636,0.291,0.112,0.160,0.000
CODE121,-1457.698,586.057,1416.813,0.130,0.089,0.155,0.000
CODE122,-815.380,-568.139,1305.891,0.108,0.140,0.179,0.000
CODE123,-97.963,-591.421,1188.282,0.137,0.188,0.264,0.000
CODE124,581.049,560.032,1084.012,0.279,0.230,0.446,0.000
CODE133,-697.955,-1489.611,-1679.485,0.023,0.039,0.031,0.000
CODE134,-142.590,-1301.369,-1768.032,0.033,0.031,0.036,0.000
CODE135,-1156.880,-1496.631,-1193.132,0.029,0.037,0.029,0.000
CODE136,-570.297,-1490.805,-1294.148,0.025,0.037,0.034,0.000
CODE137,-1690.756,-1330.578,-1498.469,0.035,0.035,0.030,0.000
CODE147,-443.329,-403.564,1293.762,0.114,0.147,0.205,0.000
CODE148,-411.469,1336.485,1297.984,0.160,0.233,0.288,0.000
CODE153,-1511.586,193.191,1422.826,0.123,0.075,0.152,0.000
CODE154,-1165.476,945.443,1418.301,0.138,0.128,0.180,0.000
CODE159,-1278.058,-187.784,1428.904,0.115,0.092,0.161,0.000
CODE160,356.521,16.956,1165.413,0.183,0.192,0.311,0.000
CODE167,369.321,932.048,1168.063,0.232,0.247,0.392,0.000
CODE193,-1619.591,-253.910,1206.818,0.639,0.130,0.506,0.000
CODE194,-2883.783,-38.666,1426.395,0.161,0.071,0.128,0.000
CODE195,-3051.924,53.929,645.354,0.133,0.055,0.068,0.000
CODE196,-3341.687,10.047,42.552,0.112,0.049,0.051,0.000
CODE197,1010.551,-159.933,-1962.364,0.080,0.046,0.074,0.000
CODE198,-2031.603,-1158.335,-1154.793,0.048,0.031,0.032,0.000
CODE199,-1809.309,35.895,1248.675,0.740,0.068,0.530,0.000
CODE200,-2879.828,-317.842,1427.452,0.160,0.071,0.128,0.000
CODE201,-3013.457,-208.355,849.214,0.133,0.057,0.078,0.000
CODE202,-3311.615,-187.507,-835.035,0.256,0.041,0.088,0.000
CODE203,-2757.508,-238.776,-1124.562,0.073,0.028,0.042,0.000
CODE204,-2862.932,279.108,-1006.689,0.086,0.042,0.057,0.000
CODE205,-2098.128,-167.673,1215.898,0.160,0.065,0.155,0.000
CODE206,-2693.955,450.415,1329.334,1.242,0.318,1.357,0.000
CODE207,-3242.626,-186.195,603.612,0.142,0.057,0.070,0.000
CODE208,-3340.825,-507.934,-25.503,0.105,0.043,0.050,0.000
CODE209,-2943.273,12.828,-831.438,0.087,0.035,0.049,0.000
CODE210,249.923,-1139.064,-1548.967,0.042,0.033,0.053,0.000
CODE211,-2108.008,138.265,1220.877,0.162,0.060,0.157,0.000
CODE212,-2309.223,452.827,1260.620,0.706,0.212,0.910,0.000
CODE213,-3219.115,-512.589,690.005,0.145,0.058,0.074,0.000
CODE214,-3386.965,-494.434,-293.131,0.105,0.040,0.047,0.000
CODE215,-3419.112,5.996,-406.688,0.100,0.045,0.047,0.000
CODE216,904.151,-329.097,-1659.012,0.063,0.042,0.072,0.000
CSB-045-1,-856.214,-1549.230,-1658.668,0.022,0.041,0.032,0.000
CSB-045-3,-782.825,-1524.201,-1670.628,0.022,0.040,0.031,0.000
CSB-045-4,-746.035,-1511.664,-1676.603,0.023,0.040,0.032,0.000
CSB-045-5,-89.657,-1289.244,-1781.250,0.051,0.052,0.069,0.000
CSB-045-6,-53.526,-1276.861,-1787.287,0.037,0.032,0.040,0.000
CSB-045-8,20.259,-1251.880,-1799.089,0.041,0.034,0.044,0.000
CSB-045-9,-1321.813,-1504.751,-1169.674,0.034,0.039,0.033,0.000
CSB-045-10,-1283.513,-1504.251,-1176.380,0.031,0.038,0.029,0.000
CSB-045-11,-1244.823,-1503.873,-1182.939,0.031,0.038,0.030,0.000
CSB-045-12,-1206.705,-1503.558,-1189.469,0.030,0.037,0.029,0.000
CSB-045-13,-516.284,-1496.836,-1308.197,0.026,0.037,0.035,0.000
CSB-045-14,-477.835,-1496.478,-1314.773,0.029,0.041,0.040,0.000
CSB-045-15,-439.166,-1495.958,-1321.755,0.027,0.037,0.036,0.000
CSB-045-16,-400.724,-1495.781,-1327.965,0.031,0.046,0.044,0.000
NUGGET133_1,-716.187,-1489.415,-1690.022,0.023,0.039,0.031,0.000
NUGGET133_5,-703.591,-1482.837,-1697.027,0.023,0.039,0.032,0.000
NUGGET133_15,-683.087,-1484.952,-1681.061,0.023,0.038,0.031,0.000
NUGGET133_A,-684.496,-1476.431,-1699.970,0.023,0.038,0.032,0.000
NUGGET133_B,-694.566,-1495.445,-1665.454,0.023,0.039,0.031,0.000
NUGGET133_C,-708.587,-1500.130,-1663.283,0.023,0.039,0.031,0.000
NUGGET133_D,-712.402,-1494.729,-1676.620,0.023,0.039,0.031,0.000
NUGGET134_2,-162.300,-1299.394,-1783.460,0.033,0.031,0.036,0.000
NUGGET134_5,-148.236,-1294.727,-1785.558,0.033,0.031,0.036,0.000
NUGGET134_15,-127.790,-1296.670,-1769.677,0.034,0.031,0.037,0.000
NUGGET134_A,-129.172,-1288.246,-1788.564,0.034,0.031,0.037,0.000
NUGGET134_B,-139.192,-1307.133,-1753.990,0.033,0.031,0.036,0.000
NUGGET134_C,-153.140,-1311.838,-1751.796,0.033,0.031,0.036,0.000
NUGGET134_D,-157.012,-1306.518,-1765.136,0.033,0.031,0.036,0.000
NUGGET135_1,-1174.493,-1491.404,-1203.394,0.029,0.037,0.029,0.000
NUGGET135_6,-1155.346,-1489.173,-1211.839,0.029,0.037,0.029,0.000
NUGGET135_15,-1141.381,-1496.703,-1195.153,0.029,0.037,0.029,0.000
NUGGET135_A,-1140.656,-1489.038,-1214.326,0.028,0.037,0.029,0.000
NUGGET135_B,-1155.016,-1502.533,-1178.841,0.029,0.037,0.029,0.000
NUGGET135_C,-1169.667,-1502.684,-1176.275,0.029,0.037,0.029,0.000
NUGGET135_D,-1172.078,-1497.048,-1189.821,0.029,0.037,0.029,0.000
NUGGET136_2,-588.809,-1483.517,-1309.389,0.025,0.036,0.033,0.000
NUGGET136_6,-568.793,-1483.322,-1312.851,0.025,0.036,0.033,0.000
NUGGET136_15,-554.839,-1490.866,-1296.157,0.025,0.037,0.034,0.000
NUGGET136_A,-554.106,-1483.151,-1315.384,0.025,0.036,0.034,0.000
NUGGET136_B,-568.480,-1496.735,-1279.853,0.025,0.037,0.034,0.000
NUGGET136_C,-583.159,-1496.874,-1277.332,0.025,0.037,0.034,0.000
NUGGET136_D,-585.549,-1491.206,-1290.888,0.025,0.037,0.034,0.000
NUGGET137_3,-1699.871,-1319.270,-1508.253,0.036,0.035,0.030,0.000
NUGGET137_6,-1685.698,-1320.489,-1515.269,0.035,0.035,0.030,0.000
NUGGET137_15,-1676.130,-1335.485,-1500.658,0.035,0.036,0.030,0.000
NUGGET137_A,-1671.647,-1324.829,-1517.850,0.035,0.035,0.030,0.000
NUGGET137_B,-1691.962,-1339.521,-1485.869,0.036,0.036,0.030,0.000
NUGGET137_C,-1706.018,-1335.218,-1483.187,0.036,0.035,0.030,0.000
NUGGET137_D,-1705.412,-1326.401,-1495.246,0.036,0.035,0.030,0.000
TARGET2,-1082.233,-1520.023,-1621.097,0.023,0.041,0.030,0.000
TARGET4,-1045.268,-1530.858,-1628.718,0.023,0.041,0.030,0.000
TARGET5,-819.869,-1536.777,-1664.684,0.023,0.041,0.032,0.000
TARGET6,-1008.341,-1542.074,-1635.771,0.023,0.041,0.031,0.000
TARGET7,-971.516,-1553.040,-1643.124,0.023,0.042,0.031,0.000
