CODE73,2984.472,1099.962,625.034,0.124,0.079,0.064,0.000
CODE79,-425.499,145.880,-1396.457,0.034,0.024,0.054,0.000
CODE80,-419.458,642.835,-1418.573,0.040,0.034,0.059,0.000
CODE81,2679.593,-1047.168,350.959,0.040,0.023,0.036,0.000
CODE82,2853.790,-460.214,673.423,0.068,0.030,0.041,0.000
CODE83,3203.947,132.175,593.542,0.070,0.043,0.049,0.000
CODE84,3259.410,661.713,496.486,0.094,0.059,0.055,0.000
CODE85,-462.893,-66.328,-1056.025,0.031,0.020,0.049,0.000
CODE86,2984.637,110.938,799.878,0.066,0.042,0.047,0.000
CODE87,-344.773,-245.603,-1357.280,0.031,0.020,0.051,0.000
CODE88,-118.501,-810.331,-1164.392,0.028,0.022,0.045,0.000
CODE89,152.566,-1157.906,-998.553,0.026,0.027,0.039,0.000
CODE90,1266.951,-1573.695,-84.947,0.022,0.029,0.018,0.000
CODE91,3001.355,806.321,752.384,0.097,0.063,0.060,0.000
CODE92,2647.452,-733.037,687.409,0.046,0.027,0.038,0.000
CODE93,-223.892,-715.859,-872.727,0.028,0.022,0.043,0.000
CODE94,-455.093,825.779,-1125.164,0.041,0.039,0.062,0.000
CODE121,-861.342,748.606,1655.927,0.127,0.080,0.051,0.000
CODE122,-347.500,-414.551,2029.190,0.129,0.091,0.079,0.000
CODE123,289.305,-451.637,2378.348,0.151,0.123,0.115,0.000
CODE124,950.104,683.714,2646.535,0.182,0.167,0.145,0.000
CODE133,1517.579,-1566.588,-186.592,0.021,0.028,0.019,0.000
CODE134,2017.955,-1389.163,77.742,0.025,0.024,0.023,0.000
CODE135,854.939,-1531.905,-116.150,0.025,0.032,0.020,0.000
CODE136,1377.491,-1541.641,169.067,0.025,0.032,0.019,0.000
CODE137,635.332,-1387.897,-669.826,0.023,0.028,0.027,0.000
CODE147,-37.791,-253.901,2238.575,0.137,0.106,0.092,0.000
CODE148,76.908,1480.752,2161.028,0.169,0.142,0.094,0.000
CODE153,-928.425,357.843,1650.314,0.120,0.070,0.050,0.000
CODE154,-612.589,1105.064,1815.646,0.140,0.099,0.062,0.000
CODE159,-767.819,-22.886,1820.304,0.121,0.073,0.059,0.000
CODE160,694.399,150.079,2603.778,0.166,0.145,0.129,0.000
CODE167,751.373,1062.214,2560.880,0.181,0.163,0.128,0.000
CODE193,-922.643,-103.797,1428.528,0.249,0.063,0.050,0.000
CODE194,-2038.730,135.209,803.979,0.129,0.057,0.054,0.000
CODE195,-1682.979,167.516,83.582,0.076,0.044,0.042,0.000
