0.000000	0.000000	0.000000	-5072.447000	275.008000	-283.565000
0.000000	0.000000	0.000000	-5046.440000	175.116000	-202.215000
0.000000	0.000000	0.000000	-5025.599000	104.295000	-138.060000
0.000000	0.000000	0.000000	-5004.695000	222.766000	-76.422000
0.000000	0.000000	0.000000	-5017.226000	274.163000	-115.341000
0.000000	0.000000	0.000000	-5008.574000	323.637000	-90.383000
0.000000	0.000000	0.000000	-5068.501000	255.310000	-271.033000
0.000000	0.000000	0.000000	-5053.781000	208.727000	-225.181000
0.000000	0.000000	0.000000	-5037.257000	161.589000	-174.070000
0.000000	0.000000	0.000000	-5024.005000	119.494000	-133.376000
0.000000	0.000000	0.000000	-5042.433000	-87.956000	-189.042000
0.000000	0.000000	0.000000	-5027.216000	-124.381000	-143.146000
0.000000	0.000000	0.000000	-5008.285000	-182.596000	-86.619000
0.000000	0.000000	0.000000	-4993.534000	-219.160000	-42.703000
0.000000	0.000000	0.000000	-5005.439000	-249.987000	-79.169000
0.000000	0.000000	0.000000	-5022.356000	-189.304000	-129.232000
0.000000	0.000000	0.000000	-5039.321000	-135.541000	-180.034000
0.000000	0.000000	0.000000	-5069.152000	-117.288000	-270.883000
0.000000	0.000000	0.000000	-5059.030000	-147.791000	-240.251000
0.000000	0.000000	0.000000	-5045.605000	-191.966000	-199.931000
0.000000	0.000000	0.000000	-5024.991000	-252.237000	-138.371000
0.000000	0.000000	0.000000	-5014.553000	-290.135000	-107.543000
0.000000	0.000000	0.000000	-5014.851000	-338.581000	-109.712000
0.000000	0.000000	0.000000	-5033.787000	-282.192000	-165.730000
0.000000	0.000000	0.000000	-5052.633000	-229.074000	-221.984000
0.000000	0.000000	0.000000	-5069.838000	-186.642000	-273.871000
0.000000	0.000000	0.000000	-5079.348000	-214.455000	-303.484000
0.000000	0.000000	0.000000	-5062.500000	-258.656000	-252.716000
0.000000	0.000000	0.000000	-5046.497000	-300.574000	-204.810000
0.000000	0.000000	0.000000	-5060.846000	-311.660000	-248.862000
0.000000	0.000000	0.000000	-5078.323000	-299.403000	-302.150000
0.000000	0.000000	0.000000	-5066.804000	-331.628000	-267.669000
0.000000	0.000000	0.000000	-4919.044000	155.778000	180.283000
0.000000	0.000000	0.000000	-4902.218000	114.908000	230.329000
0.000000	0.000000	0.000000	-4885.872000	80.290000	278.601000
0.000000	0.000000	0.000000	-4876.683000	111.444000	305.243000
0.000000	0.000000	0.000000	-4899.980000	160.489000	236.403000
0.000000	0.000000	0.000000	-4916.575000	201.213000	186.929000
0.000000	0.000000	0.000000	-4921.706000	276.604000	170.320000
0.000000	0.000000	0.000000	-4903.296000	223.734000	225.708000
0.000000	0.000000	0.000000	-4883.714000	180.321000	283.927000
0.000000	0.000000	0.000000	-4874.448000	166.580000	311.206000
0.000000	0.000000	0.000000	-4888.174000	222.848000	270.156000
0.000000	0.000000	0.000000	-4904.685000	258.823000	220.934000
0.000000	0.000000	0.000000	-4920.766000	293.500000	172.703000
0.000000	0.000000	0.000000	-4902.790000	306.676000	225.439000
0.000000	0.000000	0.000000	-4885.589000	263.252000	276.921000
0.000000	0.000000	0.000000	-4871.974000	268.543000	316.663000
0.000000	0.000000	0.000000	-4890.489000	314.632000	261.340000
0.000000	0.000000	0.000000	-4882.644000	333.851000	283.876000
0.000000	0.000000	0.000000	-4870.928000	332.500000	318.198000
0.000000	0.000000	0.000000	-4907.940000	-217.405000	212.155000
0.000000	0.000000	0.000000	-4879.434000	-305.343000	294.041000
0.000000	0.000000	0.000000	-4892.063000	-225.598000	258.682000
0.000000	0.000000	0.000000	-4912.179000	-171.531000	200.376000
0.000000	0.000000	0.000000	-4920.501000	-219.342000	175.068000
0.000000	0.000000	0.000000	-4904.640000	-270.891000	220.818000
0.000000	0.000000	0.000000	-4875.325000	-332.016000	305.382000
0.000000	0.000000	0.000000	-4926.216000	-265.856000	157.263000
0.000000	0.000000	0.000000	-5004.776000	43.067000	-74.758000
0.000000	0.000000	0.000000	-4985.007000	-9.364000	-15.170000
0.000000	0.000000	0.000000	-4967.089000	-56.856000	38.370000
0.000000	0.000000	0.000000	-4947.455000	-106.174000	96.581000
0.000000	0.000000	0.000000	-4942.063000	-61.254000	112.920000
0.000000	0.000000	0.000000	-4957.216000	-0.550000	67.970000
0.000000	0.000000	0.000000	-4972.817000	68.910000	21.187000
0.000000	0.000000	0.000000	-4982.840000	121.222000	-9.254000
0.000000	0.000000	0.000000	-4958.023000	148.379000	64.660000
0.000000	0.000000	0.000000	-4942.291000	97.191000	112.032000
0.000000	0.000000	0.000000	-4927.313000	54.439000	156.686000
0.000000	0.000000	0.000000	-5004.599000	65.058000	-74.279000
0.000000	0.000000	0.000000	-4986.553000	21.686000	-19.810000
0.000000	0.000000	0.000000	-4971.541000	-19.576000	25.178000
0.000000	0.000000	0.000000	-4948.373000	-121.053000	93.747000
