CODE1,-9368.094,3159.506,1166.637,0.032,0.021,0.014,0.000
CODE2,-8647.383,5170.505,1174.703,0.045,0.044,0.019,0.000
CODE3,-7403.774,575.637,3402.319,0.048,0.051,0.025,0.000
CODE4,-5929.272,6304.126,-659.845,0.032,0.063,0.031,0.000
CODE5,-5486.595,4443.630,-2486.080,0.027,0.042,0.029,0.000
CODE6,-5113.155,2636.609,-4337.026,0.040,0.049,0.046,0.000
CODE7,-4370.672,5195.279,-2988.224,0.028,0.058,0.035,0.000
CODE8,-1182.564,2493.167,4169.942,0.081,0.029,0.128,0.000
CODE9,-794.075,668.365,2291.177,0.067,0.026,0.091,0.000
CODE10,170.735,1314.865,1855.507,0.226,0.046,0.264,0.000
CODE12,-5257.630,-138.373,5256.374,0.011,0.014,0.020,0.000
CODE13,-8972.095,1907.568,887.929,0.027,0.030,0.021,0.000
CODE20,-2994.625,-2754.812,-585.159,0.026,0.018,0.019,0.000
CODE21,-3029.521,-2800.615,-549.097,0.024,0.019,0.016,0.000
CODE25,-9133.338,2141.858,2250.301,0.022,0.016,0.019,0.000
CODE26,-6705.474,211.101,4752.892,0.015,0.017,0.019,0.000
CODE28,-8815.983,1953.338,1100.986,0.023,0.013,0.026,0.000
CODE29,-5927.867,-364.531,-3539.034,0.060,0.161,0.159,0.000
CODE30,-3018.063,-2729.322,-547.715,0.019,0.027,0.028,0.000
CODE31,-5907.773,-411.871,4094.357,0.028,0.016,0.026,0.000
CODE33,-2969.995,6434.767,-389.601,0.035,0.061,0.042,0.000
CODE34,-2934.362,6429.826,-390.835,0.020,0.077,0.031,0.000
CODE35,-7263.937,4931.575,2626.135,0.040,0.048,0.016,0.000
CODE36,-7263.316,4949.988,2595.770,0.018,0.038,0.066,0.000
CODE37,-7297.338,4955.057,2597.503,0.025,0.108,0.321,0.000
CODE39,-4839.511,2983.004,5088.437,0.051,0.079,0.095,0.000
CODE40,-4874.080,2985.868,5087.657,0.020,0.014,0.055,0.000
CODE41,-547.203,4486.606,2072.048,0.081,0.053,0.095,0.000
CODE42,-548.565,4467.369,2102.270,0.046,0.078,0.028,0.000
CODE49,-371.061,3762.061,3316.774,0.078,0.041,0.098,0.000
CODE50,-4271.107,6932.510,-692.704,0.025,0.081,0.032,0.000
CODE52,-6209.440,-155.707,3246.972,0.010,0.012,0.010,0.000
CODE53,-5039.186,-1113.750,2553.052,0.009,0.014,0.010,0.000
CODE54,-8144.039,1419.883,1259.971,0.013,0.011,0.011,0.000
CODE55,-3738.727,7025.408,-774.701,0.015,0.036,0.020,0.000
CODE56,-105.005,4034.997,3016.735,0.025,0.032,0.029,0.000
CODE57,-3869.458,1443.847,5923.338,0.023,0.017,0.056,0.000
CODE58,-1182.733,-2339.908,-2239.966,0.074,0.078,0.076,0.000
CODE59,-26.345,-1364.741,-2950.768,0.214,0.148,0.295,0.000
CODE61,-4470.056,-1514.569,-1414.048,0.010,0.012,0.014,0.000
CODE62,-8376.141,1681.290,632.111,0.014,0.011,0.013,0.000
CODE63,-7782.067,1115.445,-428.296,0.012,0.010,0.013,0.000
CODE64,-6914.018,379.959,2037.308,0.010,0.011,0.010,0.000
CODE65,-3667.847,-2193.605,-707.351,0.012,0.013,0.013,0.000
CODE66,-3312.449,-2461.371,601.416,0.013,0.015,0.015,0.000
CODE67,-5595.571,-627.946,-2714.202,0.010,0.012,0.018,0.000
CODE68,-6493.999,96.630,-2482.895,0.011,0.012,0.018,0.000
CODE75,-1880.800,6318.330,-93.184,0.020,0.037,0.023,0.000
CODE87,-1836.009,-2698.693,-2338.292,0.173,0.184,0.041,0.000
CODE97,-6046.266,3421.429,5738.896,0.012,0.015,0.029,0.000
CODE98,-7697.100,4733.386,4072.564,0.018,0.020,0.021,0.000
CODE99,-7269.064,3561.337,4746.363,0.013,0.013,0.019,0.000
CODE100,-8471.690,3765.777,-100.453,0.029,0.023,0.015,0.000
CODE101,-7736.591,2938.443,-1473.484,0.024,0.020,0.017,0.000
CODE102,-7489.166,1854.640,-2565.140,0.024,0.017,0.020,0.000
CODE103,-3573.419,122.170,4587.987,0.015,0.016,0.026,0.000
CODE104,-3045.165,-844.626,3303.945,0.015,0.017,0.019,0.000
CODE105,-2800.203,-1928.235,2207.747,0.016,0.019,0.019,0.000
CODE106,-2354.311,-3065.448,-1775.636,0.020,0.024,0.023,0.000
CODE107,-1081.946,-2515.915,130.510,0.081,0.075,0.049,0.000
CODE108,-5592.230,1727.456,-4588.390,0.032,0.034,0.037,0.000
CODE109,-5020.154,-901.419,-4513.672,0.022,0.032,0.054,0.000
CODE110,-8590.532,6404.490,2222.132,0.023,0.030,0.023,0.000
CODE111,-3320.062,7411.740,-1496.685,0.022,0.062,0.028,0.000
CODE112,811.539,4094.687,2713.409,0.034,0.038,0.033,0.000
CODE113,-256.191,4545.668,2284.125,0.023,0.031,0.023,0.000
CODE114,-571.761,5277.202,1232.722,0.024,0.034,0.025,0.000
CODE115,-5077.774,3016.534,5436.484,0.011,0.016,0.024,0.000
CODE116,-4084.278,2645.730,5807.513,0.012,0.016,0.028,0.000
CODE117,-7581.536,5088.294,2806.423,0.012,0.015,0.017,0.000
CODE118,-7766.919,5689.031,1947.139,0.015,0.021,0.018,0.000
CODE119,-2969.509,6774.106,-540.294,0.018,0.040,0.024,0.000
CODE120,-2999.034,-2921.664,-337.790,0.018,0.019,0.016,0.000
CODE123,-3115.417,-3819.831,-5714.677,0.136,0.245,0.245,0.000
CODE133,-1941.047,-2476.490,-2190.787,0.024,0.023,0.032,0.000
CODE134,-2520.716,-2601.833,-2194.539,0.035,0.051,0.048,0.000
CODE135,-3644.452,-1191.847,3520.088,0.016,0.020,0.023,0.000
CODE136,-4107.697,-1503.309,3727.298,0.016,0.023,0.023,0.000
CODE137,-8619.532,2291.289,-1020.593,0.023,0.014,0.017,0.000
CODE138,-8156.355,2593.976,-1235.497,0.021,0.015,0.016,0.000
CODE205,-1605.290,-4353.331,-4430.844,0.192,0.266,0.234,0.000
CODE211,-1363.294,-4197.411,-4535.321,0.087,0.133,0.138,0.000
CODE212,-994.781,-4130.641,-4523.617,0.118,0.168,0.184,0.000
CSB-045-1,-1773.215,-2446.745,-2193.427,0.043,0.050,0.043,0.000
CSB-045-2,-1811.221,-2455.003,-2193.455,0.040,0.045,0.036,0.000
CSB-045-3,-1849.682,-2463.495,-2193.714,0.045,0.052,0.043,0.000
CSB-045-4,-1888.430,-2471.860,-2193.685,0.023,0.022,0.030,0.000
CSB-045-5,-2573.367,-2619.989,-2198.283,0.035,0.055,0.056,0.000
CSB-045-6,-2611.071,-2628.517,-2198.456,0.051,0.099,0.121,0.000
CSB-045-7,-2648.862,-2636.468,-2198.887,0.050,0.099,0.121,0.000
CSB-045-8,-2688.043,-2645.210,-2198.894,0.042,0.069,0.071,0.000
CSB-045-9,-3510.538,-1106.971,3468.807,0.018,0.022,0.025,0.000
CSB-045-10,-3540.823,-1127.249,3482.415,0.015,0.019,0.019,0.000
CSB-045-11,-3571.383,-1147.849,3495.981,0.015,0.019,0.019,0.000
CSB-045-12,-3601.511,-1168.111,3509.405,0.014,0.018,0.018,0.000
CSB-045-13,-4146.283,-1534.934,3752.970,0.015,0.022,0.021,0.000
CSB-045-14,-4176.662,-1555.368,3766.543,0.021,0.031,0.029,0.000
CSB-045-15,-4207.331,-1575.626,3780.405,0.021,0.033,0.028,0.000
CSB-045-16,-4237.655,-1596.332,3793.629,0.026,0.040,0.039,0.000
CSB-045-17,-8756.432,2209.825,-962.204,0.024,0.014,0.017,0.000
CSB-045-18,-8725.714,2229.171,-976.934,0.027,0.016,0.022,0.000
