# x y z x_res y_res z_res
1.594389217434006468e+03 -3.041159329903931393e+03 1.363739123028792335e+02 0.000000000000000000e+00 0.000000000000000000e+00 -6.152961262122857988e-02
1.208275702639129122e+03 -3.042461705210985656e+03 1.224205366700807787e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.187229089706391960e-01
1.402558047889435102e+03 -2.804382334205687130e+03 1.132460079493978782e+02 0.000000000000000000e+00 0.000000000000000000e+00 -8.946966168011272202e-02
1.599150637751300792e+03 -2.649176166749594813e+03 1.113184496509335872e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.785946862872435759e-02
1.206163226765114587e+03 -2.644852261097640621e+03 9.686076135210294069e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.110539384643630001e-02
2.296097982730654167e+03 -2.329088023628358314e+03 1.286175239989165675e+02 0.000000000000000000e+00 0.000000000000000000e+00 -1.004721325725199677e-02
1.909322887722263204e+03 -2.333006314683073924e+03 1.076390013474900655e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.041560978125403381e-02
2.298851009771734880e+03 -1.935884139538298768e+03 1.098547922337377258e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.033882286228788416e-02
2.103207863325829749e+03 -2.092780878675711847e+03 1.057574058645750341e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.229795969618123763e-02
1.905775941542342252e+03 -1.934482504418951066e+03 8.834583266222578857e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.089277294856856315e-01
2.610856419548731992e+03 -1.622032539060331374e+03 1.173703587528477641e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.873515188046440016e-02
2.608117112494920548e+03 -1.222736824661408718e+03 1.045228134586766231e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.156297326424066796e-02
2.804080419796442129e+03 -1.382721808800669351e+03 1.231316899940935343e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.061008175737043757e-01
2.995303036633137708e+03 -1.619202905828903340e+03 1.457809204528676617e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.845021257769758449e-02
3.000475891651765323e+03 -1.227114619101334711e+03 1.337536778946574998e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.399457751371869563e-02
2.994825646227638117e+03 -9.077761710493768987e+02 1.258529354128143325e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.455454496364154693e-01
2.999628872829161992e+03 -5.152660284611835095e+02 1.203887390441579726e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.669727693857339546e-02
2.608738005901008364e+03 -9.095510130528468835e+02 9.722918658299289518e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.945994003490852720e-02
2.605837253358992257e+03 -5.109625564129336226e+02 9.100102696262209179e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.048784733649029022e-02
2.803461556298836058e+03 -6.714969714938755487e+02 1.071248310663362986e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.138016095641916081e-01
2.294610146100225847e+03 -1.618616436911890332e+03 9.694682675389346116e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.625228709378916392e-02
2.298925283246554500e+03 -1.226054886075379045e+03 8.475659744985091493e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.436599542796784590e-02
1.909368826651247900e+03 -1.621032941835350812e+03 7.604472159424101108e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.015789586753726326e-02
2.103526438365652211e+03 -1.382009560662505464e+03 7.810297064197261818e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.617885662895957921e-02
1.905807271832607739e+03 -1.222173809917607514e+03 6.322072849313685339e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.270210796799744912e-02
1.595652137637234773e+03 -2.329596485229941663e+03 9.326326703085511838e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.828815553318577258e-02
1.403185860550515372e+03 -2.093111438620483113e+03 7.413339712791999148e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.740268651651604159e-02
1.208508566431431291e+03 -2.331613430227075696e+03 7.944792989667561756e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.249194806618675102e-03
1.205848335518908470e+03 -1.933325152672687864e+03 6.036994591465240489e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.971049104613769032e-03
1.598983642903731607e+03 -1.936417792744897724e+03 7.459442779391807221e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.018409246768442245e-02
8.934952587043072754e+02 -3.040527650709071622e+03 1.137503209030521703e+02 0.000000000000000000e+00 0.000000000000000000e+00 -7.667770123806860738e-02
8.968880599181717344e+02 -2.648093365006018757e+03 8.872343775690779921e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.136540230599933921e-01
7.013667900526305630e+02 -2.804265168782076671e+03 9.428066037307375780e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.110399402974735494e-01
5.068542249081853015e+02 -3.043259709819065847e+03 1.069783325359110648e+02 0.000000000000000000e+00 0.000000000000000000e+00 -2.262211969915881582e-01
5.035421858192369200e+02 -2.645026043600068078e+03 8.151467970839328814e+01 0.000000000000000000e+00 0.000000000000000000e+00 -1.109507700213185899e-01
2.995702779278146409e+03 -1.975543096860991170e+02 1.180315341119765549e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.001534036303866060e-01
2.999321031983602097e+03 1.954964565236692238e+02 1.191754021495203091e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.707533648065066245e-02
2.804091179167520750e+03 4.044638216377525453e+01 1.031666790117669592e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.629712106946897165e-02
2.610345936314472510e+03 -1.994203063579504089e+02 8.920243803198962951e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.794180950283703169e-02
2.607170062275154123e+03 1.997834453332547753e+02 8.966406569036141150e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.093031735383078740e-01
2.297285287217278892e+03 -9.072561543032867348e+02 7.715460560059801765e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.068660160030958650e-02
2.300269945036578520e+03 -5.147675954587824663e+02 7.131616841785069028e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.872994679999067102e-02
2.104686221787452723e+03 -6.711260754515843701e+02 6.204541763119289044e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.206486612351767462e-02
1.909860715960063089e+03 -9.096480417099710394e+02 5.603181836762405510e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.697357688299973688e-02
1.906960721693764754e+03 -5.111159592900136772e+02 4.969625083473704308e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.720224666821451365e-02
1.595294920182228225e+03 -1.618290008978493006e+03 6.179898433034898630e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.688751136853028356e-02
1.402745937493383735e+03 -1.382110843605043783e+03 4.650633847226398387e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.091759656943978030e-01
1.208785165230091025e+03 -1.621695755360647581e+03 4.808820886595234612e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.978436242256577771e-02
1.205036194431579361e+03 -1.222156032595468105e+03 3.528282146752788151e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.592564654269580160e-02
1.598864555385580843e+03 -1.226082600247478240e+03 4.949486654600964641e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.875943324250897604e-03
2.995757546680919404e+03 5.109647477259279640e+02 1.223171450357911141e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.933442793619292388e-03
2.999792144604210534e+03 9.050959142572752398e+02 1.304476165591935910e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.909286119502098700e-02
2.804252427915569569e+03 7.497512915310451262e+02 1.114317518090902439e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.655244084837931950e-02
2.610005959701915344e+03 5.113364623926043464e+02 9.308402073814951905e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.329991852323814783e-02
2.606719241811094889e+03 9.096738364969608028e+02 1.004848251560596992e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.719993439036329619e-02
2.296207633652414188e+03 -1.967206702639081186e+02 6.882515189082336349e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.806871282868144135e-02
2.298436248181019891e+03 1.960037874067433847e+02 6.948625985602011212e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.118137664860370251e-01
1.909656778465764546e+03 -2.001960062154462037e+02 4.753829696439238006e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.935849036309861049e-02
2.102791616716316639e+03 3.959425230567079979e+01 5.748348691495887408e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.119220395082749064e-02
1.905000270804618822e+03 1.990491223956925637e+02 4.767975554456685217e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.383306046446392656e-02
1.596489696337581563e+03 -9.080584106832811813e+02 4.184267093561437179e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.834143453231519061e-02
1.599621752031468304e+03 -5.148444093613363748e+02 3.579193967052847825e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.866802381275192602e-02
1.210321535411206469e+03 -9.112765206308174584e+02 2.803350318741658498e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.141968961742236388e-03
1.404055113221271768e+03 -6.715034582384344048e+02 3.028346625151308302e+01 0.000000000000000000e+00 0.000000000000000000e+00 6.337902737709910639e-02
1.205733653252880913e+03 -5.125421341025944457e+02 2.155709517554378962e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.757373691386845849e-02
1.595241311072180451e+03 -1.981585944272511313e+02 3.320220127492015649e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.041857503379134187e-02
1.208287428616821899e+03 -1.995704078999915225e+02 1.918890042807991492e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.772024616416459253e-02
1.598498341154022910e+03 1.953667726655342847e+02 3.359126756948855075e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.710629804987689795e-02
1.402348922416720143e+03 3.882305562601993643e+01 2.540296600897474733e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.798824798265059144e-02
1.204351676805853231e+03 1.988478336871575607e+02 1.922050625990379302e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.681773142457700487e-02
8.940779155432105654e+02 -9.074305555142923367e+02 1.948135264503351038e+01 0.000000000000000000e+00 0.000000000000000000e+00 -3.301872639433511836e-02
5.024589894363928693e+02 -5.106669018732814038e+02 6.191319130270661830e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.055550942743256115e-02
7.011194179032029297e+02 -6.700365622726500305e+02 1.135886960775516918e+01 0.000000000000000000e+00 0.000000000000000000e+00 -4.210404640993203884e-03
5.077813315811881694e+02 -9.092241652425954044e+02 1.264787962003166655e+01 0.000000000000000000e+00 0.000000000000000000e+00 -7.073955714639090786e-02
8.973829667860030668e+02 -5.138501716840449944e+02 1.327574259596890371e+01 0.000000000000000000e+00 0.000000000000000000e+00 4.566041352331851044e-03
