CODE1,-1353.046,2028.706,488.433,0.018,0.017,0.012,0.000
CODE2,-265.631,2144.922,-1346.939,0.035,0.041,0.028,0.000
CODE3,-2806.539,-1505.953,1454.206,0.017,0.015,0.014,0.000
CODE4,-1713.756,2359.443,-4493.262,0.027,0.045,0.060,0.000
CODE5,-4228.185,3059.076,-4065.320,0.034,0.019,0.018,0.000
CODE6,-6687.453,3831.450,-3631.795,0.022,0.019,0.016,0.000
CODE7,-4483.304,3024.755,-5478.178,0.043,0.025,0.029,0.000
CODE8,-3840.523,-5095.752,-3933.440,0.168,0.331,0.226,0.000
CODE9,-6334.681,-4315.028,-3505.891,0.026,0.034,0.018,0.000
CODE10,-6558.508,-4345.416,-4725.847,0.031,0.046,0.030,0.000
CODE11,-8905.700,-3591.854,-3059.422,0.021,0.029,0.018,0.000
CODE12,-3244.535,-4353.145,946.283,0.020,0.019,0.015,0.000
CODE13,-2574.547,1682.906,957.910,0.054,0.036,0.025,0.000
CODE14,-2446.863,1431.539,892.336,0.305,0.155,0.110,0.000
CODE16,-7869.575,3046.856,-713.051,1.143,0.367,0.789,0.000
CODE23,-3751.754,-3170.189,1274.465,0.384,0.058,0.151,0.000
CODE25,-1570.435,778.891,1298.806,0.014,0.016,0.013,0.000
CODE26,-2627.198,-3053.883,1581.844,0.027,0.029,0.026,0.000
CODE29,-7992.248,2856.157,-859.354,0.522,0.164,0.067,0.000
CODE30,-9298.343,-1744.012,-481.313,0.312,0.102,0.047,0.000
CODE33,-2799.408,547.364,-6536.509,0.048,0.086,0.197,0.000
CODE34,-2819.407,527.471,-6558.587,0.475,2.986,5.829,0.000
CODE35,-248.589,167.632,-1725.471,0.046,0.045,0.030,0.000
CODE39,-1342.582,-3636.567,-1457.340,0.498,0.240,0.078,0.000
CODE40,-1325.575,-3615.965,-1435.274,0.019,0.046,0.022,0.000
CODE41,-3892.602,-3255.765,-6268.029,0.266,0.451,0.662,0.000
CODE42,-3888.890,-3283.333,-6246.051,0.073,0.089,0.169,0.000
CODE51,-114.142,1370.814,-2432.892,0.028,0.029,0.030,0.000
CODE53,-1869.315,-4791.627,-1960.010,0.018,0.061,0.034,0.000
CODE55,-2252.549,1434.842,-6496.000,0.073,0.019,0.041,0.000
CODE56,-3885.351,-4364.634,-6020.265,0.102,0.084,0.058,0.000
CODE57,-2392.292,-5241.247,-887.126,0.021,0.083,0.022,0.000
CODE58,-10775.795,-1324.386,-2480.488,0.098,0.021,0.032,0.000
CODE59,-11009.009,-1158.951,-4127.974,0.168,0.030,0.073,0.000
CODE69,-1726.902,-3308.903,1389.560,0.024,0.054,0.052,0.000
CODE70,-1143.773,-1399.324,1611.474,0.021,0.011,0.017,0.000
CODE71,-650.071,484.082,1102.661,0.034,0.026,0.020,0.000
CODE73,-10205.049,2771.716,-3380.411,0.020,0.043,0.021,0.000
CODE75,-3213.476,-352.314,-7160.433,0.091,0.024,0.060,0.000
CODE79,-10911.331,-1062.597,-2186.994,0.011,0.034,0.010,0.000
CODE80,-11013.638,-1077.809,-2673.635,0.010,0.004,0.006,0.000
CODE81,-9692.217,2427.684,-1349.824,0.024,0.027,0.014,0.000
CODE82,-9945.571,2725.658,-1836.415,0.038,0.067,0.014,0.000
CODE83,-9796.326,2912.481,-2486.226,0.030,0.049,0.014,0.000
CODE84,-9821.280,2879.188,-3025.881,0.021,0.031,0.015,0.000
CODE85,-11118.984,-847.065,-1917.074,0.028,0.076,0.014,0.000
CODE86,-10083.052,2903.084,-2392.168,0.093,0.070,0.027,0.000
CODE87,-10787.282,-974.620,-1815.228,0.010,0.039,0.011,0.000
CODE88,-10627.087,-673.690,-1275.716,0.011,0.031,0.013,0.000
CODE89,-10470.857,-361.982,-959.148,0.012,0.029,0.015,0.000
CODE90,-10235.726,1075.555,-601.192,0.012,0.016,0.020,0.000
CODE91,-10209.344,2875.803,-3077.379,0.104,0.076,0.051,0.000
CODE92,-10029.492,2591.592,-1532.610,0.103,0.073,0.025,0.000
CODE93,-10922.629,-543.175,-1299.156,0.031,0.073,0.022,0.000
CODE94,-11284.610,-897.393,-2795.074,0.026,0.092,0.023,0.000
CODE97,-130.423,-3357.879,-739.501,0.037,0.026,0.014,0.000
CODE98,607.239,-779.609,-921.606,0.032,0.013,0.013,0.000
CODE99,-32.050,-1855.920,-255.177,0.049,0.018,0.014,0.000
CODE100,-2035.019,2680.606,-885.401,0.020,0.024,0.016,0.000
CODE101,-3706.565,3130.824,-1223.183,0.017,0.015,0.012,0.000
CODE102,-5182.047,3566.272,-974.292,0.022,0.025,0.017,0.000
CODE103,-4191.423,-4704.154,-580.867,0.019,0.021,0.015,0.000
CODE104,-5818.182,-4244.634,-657.893,0.018,0.016,0.013,0.000
CODE105,-7294.746,-3804.208,-408.701,0.018,0.018,0.014,0.000
