CODE1,-1353.033,2028.682,488.443,0.018,0.017,0.012,0.000
CODE2,-265.615,2144.895,-1346.913,0.035,0.042,0.028,0.000
CODE3,-2806.498,-1505.950,1454.193,0.018,0.015,0.014,0.000
CODE4,-1713.756,2359.425,-4493.255,0.024,0.042,0.057,0.000
CODE5,-4228.135,3059.059,-4065.275,0.031,0.019,0.018,0.000
CODE6,-6687.355,3831.434,-3631.757,0.022,0.019,0.016,0.000
CODE7,-4483.260,3024.733,-5478.124,0.039,0.024,0.027,0.000
CODE8,-3840.372,-5095.372,-3933.101,0.038,0.070,0.076,0.000
CODE9,-6334.631,-4314.997,-3505.847,0.024,0.031,0.018,0.000
CODE10,-6558.483,-4345.342,-4725.781,0.028,0.040,0.028,0.000
CODE11,-8905.593,-3591.803,-3059.414,0.022,0.030,0.019,0.000
CODE12,-3244.538,-4353.104,946.286,0.018,0.018,0.015,0.000
CODE13,-2574.475,1682.854,957.901,0.054,0.036,0.025,0.000
CODE14,-2446.790,1431.488,892.326,0.305,0.156,0.111,0.000
CODE16,-7869.473,3046.849,-713.048,1.146,0.368,0.791,0.000
CODE23,-3751.693,-3170.159,1274.450,0.385,0.058,0.151,0.000
CODE25,-1570.393,778.850,1298.790,0.014,0.016,0.013,0.000
CODE26,-2627.173,-3053.875,1581.839,0.027,0.029,0.026,0.000
CODE29,-7992.042,2856.114,-859.329,0.523,0.164,0.067,0.000
CODE30,-9298.255,-1743.974,-481.303,0.313,0.103,0.047,0.000
CODE33,-2799.406,547.558,-6536.484,0.027,0.042,0.100,0.000
CODE34,-2819.415,527.623,-6558.786,0.034,0.131,0.257,0.000
CODE35,-248.550,167.618,-1725.455,0.046,0.045,0.030,0.000
CODE39,-1342.543,-3636.575,-1457.321,0.499,0.240,0.078,0.000
CODE40,-1325.483,-3615.994,-1435.250,0.019,0.046,0.022,0.000
CODE41,-3892.663,-3255.919,-6268.150,0.217,0.357,0.532,0.000
CODE42,-3888.865,-3283.270,-6245.778,0.036,0.040,0.096,0.000
CODE51,-114.109,1370.814,-2432.882,0.026,0.026,0.029,0.000
CODE53,-1869.224,-4791.680,-1959.988,0.017,0.048,0.030,0.000
CODE55,-2252.530,1434.824,-6495.947,0.059,0.019,0.036,0.000
CODE56,-3885.274,-4364.626,-6020.252,0.035,0.031,0.028,0.000
CODE57,-2392.215,-5241.201,-887.085,0.021,0.083,0.022,0.000
CODE58,-10775.681,-1324.354,-2480.464,0.098,0.021,0.032,0.000
CODE59,-11008.891,-1158.918,-4127.944,0.169,0.030,0.073,0.000
CODE69,-1726.872,-3308.879,1389.541,0.024,0.054,0.052,0.000
CODE70,-1143.747,-1399.336,1611.470,0.021,0.011,0.017,0.000
CODE71,-650.032,484.064,1102.660,0.034,0.026,0.020,0.000
CODE73,-10204.912,2771.699,-3380.374,0.020,0.043,0.021,0.000
CODE75,-3213.450,-352.309,-7160.377,0.091,0.024,0.060,0.000
CODE79,-10911.217,-1062.574,-2186.984,0.011,0.034,0.010,0.000
CODE80,-11013.523,-1077.782,-2673.618,0.010,0.004,0.006,0.000
CODE81,-9692.101,2427.649,-1349.816,0.024,0.027,0.015,0.000
CODE82,-9945.446,2725.622,-1836.395,0.038,0.067,0.014,0.000
CODE83,-9796.196,2912.456,-2486.198,0.030,0.049,0.014,0.000
CODE84,-9821.146,2879.169,-3025.847,0.021,0.031,0.015,0.000
CODE85,-11118.867,-847.038,-1917.066,0.028,0.077,0.014,0.000
CODE86,-10082.926,2903.047,-2392.143,0.093,0.070,0.027,0.000
CODE87,-10787.169,-974.601,-1815.226,0.010,0.039,0.011,0.000
CODE88,-10626.973,-673.679,-1275.714,0.011,0.031,0.013,0.000
CODE89,-10470.742,-361.973,-959.147,0.012,0.029,0.015,0.000
CODE90,-10235.609,1075.567,-601.186,0.012,0.016,0.020,0.000
CODE91,-10209.194,2875.793,-3077.349,0.104,0.076,0.051,0.000
