CODE1,-1353.223,2028.707,488.368,0.043,0.025,0.021,0.000
CODE2,-265.741,2144.928,-1346.958,0.058,0.052,0.035,0.000
CODE3,-2806.735,-1505.957,1454.149,0.037,0.026,0.025,0.000
CODE4,-1713.723,2359.436,-4493.173,0.053,0.048,0.076,0.000
CODE5,-4228.398,3059.025,-4065.310,0.075,0.031,0.029,0.000
CODE6,-6687.504,3831.401,-3631.833,0.034,0.029,0.022,0.000
CODE7,-4484.023,3024.562,-5477.895,0.131,0.056,0.069,0.000
CODE9,-6334.731,-4315.067,-3505.859,0.043,0.055,0.026,0.000
CODE10,-6558.563,-4345.470,-4725.779,0.053,0.083,0.043,0.000
CODE11,-8905.675,-3591.822,-3059.417,0.030,0.041,0.024,0.000
CODE12,-3244.642,-4353.062,946.233,0.037,0.035,0.022,0.000
CODE13,-2574.617,1682.849,957.811,0.064,0.043,0.032,0.000
CODE14,-2446.961,1431.501,892.243,0.314,0.161,0.115,0.000
CODE23,-3752.020,-3170.183,1274.440,0.394,0.065,0.155,0.000
CODE25,-1570.586,778.877,1298.712,0.041,0.029,0.027,0.000
CODE26,-2627.361,-3053.829,1581.784,0.053,0.053,0.038,0.000
CODE29,-7987.331,2854.454,-858.844,2.565,0.866,0.276,0.000
CODE30,-9296.890,-1744.326,-481.206,3.315,0.729,0.276,0.000
CODE35,-248.769,167.590,-1725.451,0.071,0.056,0.036,0.000
CODE40,-1325.743,-3615.848,-1435.243,0.041,0.059,0.028,0.000
CODE51,-114.196,1370.841,-2432.950,0.051,0.034,0.037,0.000
CODE53,-1869.500,-4791.484,-1959.962,0.041,0.075,0.044,0.000
CODE55,-2252.490,1434.834,-6496.083,0.085,0.024,0.048,0.000
CODE56,-3885.321,-4364.735,-6020.294,0.115,0.094,0.067,0.000
CODE57,-2392.495,-5241.132,-887.087,0.044,0.102,0.029,0.000
CODE58,-10775.544,-1324.371,-2480.463,0.151,0.028,0.043,0.000
CODE59,-11008.858,-1158.958,-4127.904,0.216,0.036,0.091,0.000
CODE70,-1143.905,-1399.277,1611.419,0.045,0.025,0.028,0.000
CODE71,-650.209,484.078,1102.605,0.057,0.038,0.031,0.000
CODE73,-10205.026,2771.705,-3380.428,0.034,0.062,0.029,0.000
CODE75,-3213.424,-352.348,-7160.521,0.107,0.028,0.072,0.000
CODE79,-10911.291,-1062.517,-2187.006,0.023,0.043,0.014,0.000
CODE80,-11013.596,-1077.744,-2673.618,0.024,0.049,0.016,0.000
CODE81,-9692.203,2427.624,-1349.882,0.035,0.036,0.019,0.000
CODE82,-9945.565,2725.596,-1836.453,0.045,0.071,0.018,0.000
CODE83,-9796.332,2912.415,-2486.248,0.038,0.054,0.018,0.000
CODE84,-9821.320,2879.073,-3025.872,0.034,0.045,0.021,0.000
CODE85,-11118.937,-846.993,-1917.091,0.036,0.082,0.017,0.000
CODE86,-10083.073,2902.988,-2392.180,0.098,0.075,0.031,0.000
CODE87,-10787.242,-974.564,-1815.252,0.023,0.046,0.015,0.000
CODE88,-10627.050,-673.637,-1275.763,0.023,0.039,0.017,0.000
CODE89,-10470.824,-361.934,-959.210,0.024,0.036,0.020,0.000
CODE90,-10235.679,1075.540,-601.278,0.027,0.024,0.027,0.000
CODE91,-10209.339,2875.736,-3077.372,0.109,0.081,0.053,0.000
CODE92,-10029.509,2591.506,-1532.661,0.108,0.079,0.029,0.000
CODE93,-10922.585,-543.110,-1299.203,0.038,0.079,0.025,0.000
CODE94,-11284.556,-897.354,-2795.053,0.034,0.097,0.026,0.000
CODE97,-130.557,-3357.815,-739.465,0.057,0.038,0.020,0.000
CODE98,607.159,-779.568,-921.581,0.058,0.024,0.019,0.000
CODE99,-32.162,-1855.863,-255.164,0.075,0.030,0.021,0.000
CODE100,-2035.207,2680.672,-885.462,0.040,0.035,0.024,0.000
CODE101,-3706.687,3130.841,-1223.243,0.035,0.023,0.019,0.000
CODE102,-5182.160,3566.261,-974.353,0.036,0.033,0.024,0.000
CODE103,-4191.558,-4704.087,-580.881,0.034,0.036,0.021,0.000
CODE104,-5818.265,-4244.585,-657.921,0.030,0.030,0.018,0.000
CODE105,-7294.788,-3804.169,-408.734,0.028,0.030,0.018,0.000
CODE106,-10498.322,-1222.202,-1056.299,0.144,0.028,0.027,0.000
CODE107,-9631.813,-3289.078,-1782.279,0.026,0.043,0.020,0.000
CODE108,-7247.247,4059.191,-2763.446,0.035,0.034,0.022,0.000
CODE109,-9301.909,2990.477,-1393.573,0.118,0.067,0.029,0.000
CODE110,1152.914,1612.705,-1919.245,0.061,0.026,0.022,0.000
CODE111,-2578.317,1843.560,-7272.282,0.140,0.030,0.088,0.000
CODE112,-4425.149,-4649.848,-6783.606,0.117,0.107,0.085,0.000
CODE113,-3864.711,-3568.934,-6452.334,0.112,0.079,0.071,0.000
CODE114,-3796.141,-2400.996,-7014.343,0.106,0.057,0.074,0.000
CODE115,-1019.584,-3768.734,-1218.801,0.045,0.035,0.020,0.000
CODE116,-1521.519,-4712.171,-1565.511,0.042,0.039,0.019,0.000
CODE117,103.813,243.879,-1558.863,0.045,0.020,0.017,0.000
CODE118,132.429,1182.442,-2060.910,0.046,0.021,0.019,0.000
CODE119,-2645.346,755.365,-6802.554,0.124,0.024,0.072,0.000
CODE121,-13450.506,753.207,-2180.894,0.030,0.017,0.013,0.000
CODE122,-13074.547,1390.726,-1081.495,0.029,0.018,0.015,0.000
CODE123,-12872.628,2089.123,-1100.065,0.029,0.020,0.015,0.000
CODE124,-12884.164,2737.689,-2273.749,0.027,0.022,0.014,0.000
CODE127,-12212.396,4015.529,-2034.867,0.046,0.187,0.022,0.000
CODE128,-11545.884,4029.156,-2346.495,0.028,0.097,0.022,0.000
CODE129,-11593.249,4021.683,-2626.734,0.027,0.089,0.024,0.000
CODE133,-609.719,-1607.129,834.006,0.057,0.025,0.022,0.000
CODE134,-859.697,-1501.410,1361.342,0.049,0.024,0.025,0.000
CODE136,-1258.475,-2750.302,1398.451,0.060,0.048,0.039,0.000
